pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEBR43946,16,0,2015,SATYDEO NARAIN ARYA,Bihar,RAJGIR,BJP,BJP,56619,M,2,11,FALSE,TRUE,38.12,51951,34.98,70,8,11
AEBR4430,15,0,2010,DR MOHAMMAD JAWAID,Bihar,KISHANGANJ,INC,,38867,M,1,2,FALSE,FALSE,31.38,264,0.21,45,2,2
AEBR4430,16,0,2015,DR MOHAMMAD JAWAID,Bihar,KISHANGANJ,INC,INC,66522,M,1,2,FALSE,TRUE,38.83,8609,5.02,50,2,2
AEBR4431,15,0,2010,SWEETY SINGH,Bihar,KISHANGANJ,BJP,,38603,F,2,2,FALSE,FALSE,31.16,16529,13.34,32,,2
AEBR4431,16,0,2015,SWEETY SINGH,Bihar,KISHANGANJ,BJP,BJP,57913,F,2,2,FALSE,FALSE,33.8,41473,24.21,36,,2
AEBR4443,15,0,2010,AKHATARUL IMAN,Bihar,KOCHADHAMAN,RJD,,37376,M,1,2,FALSE,FALSE,36.27,9025,8.76,45,1,2
AEBR4443,16,0,2015,AKHTARUL IMAN,Bihar,KOCHADHAMAN,AIMIM,RJD,37086,M,2,2,TRUE,FALSE,26.14,2191,1.54,51,1,2
AEBR4444,15,0,2010,MUJAHID ALAM,Bihar,KOCHADHAMAN,JD(U),,28351,M,2,3,FALSE,FALSE,27.52,18490,17.95,38,2,2
AEBR4444,15,1,2014,Mujahid Alam,Bihar,KOCHADHAMAN,JD(U),JD(U),41288,M,1,3,FALSE,FALSE,32.65,10238,8.1,,2,2
AEBR4444,16,0,2015,MUJAHID ALAM,Bihar,KOCHADHAMAN,JD(U),JD(U),55929,M,1,3,FALSE,TRUE,39.42,18843,13.28,45,2,2
AEBR4460,15,1,2014,Abdur Rahman,Bihar,KOCHADHAMAN,BJP,,28924,M,3,2,FALSE,FALSE,22.87,6106,4.83,,,2
AEBR4460,16,0,2015,ABDUR RAHMAN,Bihar,KOCHADHAMAN,BJP,BJP,34895,M,3,2,FALSE,FALSE,24.59,31259,22.03,38,,2
AEBR44851,5,0,1969,RAMCHANDRA SAHANI,Bihar,SUGAULI,CPI,,4841,M,4,5,FALSE,FALSE,11.75,2194,5.32,,3,5
AEBR44851,13,0,2005,RAM CHANDRA SAHANI,Bihar,SUGAULI,IND,CPI,10931,M,5,5,FALSE,FALSE,9.88,4719,4.26,61,3,5
AEBR44851,14,0,2005,RAMCHANDRA SAHNI,Bihar,SUGAULI,BJP,IND,35869,M,1,5,FALSE,FALSE,32.41,6605,5.97,62,3,5
AEBR44851,15,0,2010,RAMCHANDRA SAHANI,Bihar,SUGAULI,BJP,BJP,39021,M,1,5,FALSE,TRUE,34.42,12379,10.92,67,3,5
AEBR44851,16,0,2015,RAMCHANDRA SAHNI,Bihar,SUGAULI,BJP,BJP,62384,M,1,5,FALSE,TRUE,40.12,7756,4.99,72,3,5
AEBR4503,15,0,2010,SANJEEV KUMAR PASWAN,Bihar,BANMANKHI,BSP,,1407,M,10,2,FALSE,FALSE,1.11,69,0.05,25,,2
AEBR4503,16,0,2015,SANJIV KUMAR PASWAN,Bihar,BANMANKHI,RJD,BSP,58345,M,2,2,TRUE,FALSE,35.39,50887,30.87,28,,2
AEBR45165,5,0,1969,RAMAI RAM,Bihar,BOCHAHA,JAP,,1035,M,4,12,FALSE,FALSE,2.69,385,1,,9,12
AEBR45165,6,0,1972,RAMAI RAM,Bihar,BOCHAHA,HSD,JAP,13531,M,1,12,TRUE,FALSE,31.86,733,1.73,,9,12
AEBR45165,7,0,1977,RAMAI RAM,Bihar,BOCHAHA,IND,HSD,4006,M,3,12,FALSE,TRUE,8.11,2623,5.31,,9,12
AEBR45165,8,0,1980,RAMAI RAM,Bihar,BOCHAHA,JNP(JP),IND,17663,M,1,12,FALSE,FALSE,30.48,3911,6.75,,9,12
AEBR45165,9,0,1985,RAMAI RAM,Bihar,BOCHAHA,LKD,JNP(JP),20303,M,1,12,TRUE,TRUE,31.96,2307,3.63,,9,12
AEBR45165,10,0,1990,RAMAI RAM,Bihar,BOCHAHA,JD,LKD,66280,M,1,12,TRUE,TRUE,64.97,38426,37.67,,9,12
AEBR45165,11,0,1995,RAMAI RAM,Bihar,BOCHAHA,JD,JD,74273,M,1,12,FALSE,TRUE,65.19,46126,40.48,,9,12
AEBR45165,12,0,2000,RAMAI RAM,Bihar,BOCHAHA,RJD,JD,77031,M,1,12,TRUE,TRUE,62.93,54168,44.25,,9,12
AEBR45165,13,0,2005,RAMAI RAM,Bihar,BOCHAHA,RJD,RJD,50956,M,1,12,FALSE,TRUE,45.39,17524,15.61,58,9,12
AEBR45165,14,0,2005,RAMAI RAM,Bihar,BOCHAHA,RJD,RJD,46861,M,1,12,FALSE,TRUE,42.08,5780,5.19,58,9,12
AEBR45165,15,0,2010,RAMAI RAM,Bihar,BOCHAHA,JD(U),RJD,61885,M,1,12,TRUE,TRUE,50.58,24127,19.72,67,9,12
AEBR45165,16,0,2015,RAMAI RAM,Bihar,BOCHAHA,JD(U),JD(U),43590,M,2,12,FALSE,TRUE,26.18,31713,19.05,72,9,12
AEBR4591,15,0,2010,DULAL CHANDRA GOSHWAMI,Bihar,BALRAMPUR,IND,,48136,M,1,2,FALSE,FALSE,32.69,2704,1.84,42,1,2
AEBR4591,16,0,2015,DULAL CHANDRA GOSWAMI,Bihar,BALRAMPUR,JD(U),IND,40114,M,3,2,FALSE,TRUE,20.34,26081,13.22,42,1,2
AEBR4592,15,0,2010,MAHBOOB ALAM,Bihar,BALRAMPUR,CPI(ML)(L),,45432,M,2,2,FALSE,FALSE,30.85,28958,19.67,53,1,2
AEBR4592,16,0,2015,MAHBOOB ALAM,Bihar,BALRAMPUR,CPI(ML)(L),CPI(ML)(L),62513,M,1,2,FALSE,FALSE,31.7,20419,10.35,58,1,2
AEBR4608,15,0,2010,ISRAT PARWEEN,Bihar,PRANPUR,NCP,,42944,F,2,2,FALSE,FALSE,31.07,29019,20.99,26,,2
AEBR4608,16,0,2015,ISRAT PARWEEN,Bihar,PRANPUR,NCP,NCP,39823,F,2,2,FALSE,FALSE,22.19,170,0.09,31,,2
AEBR4623,15,0,2010,MANOHAR PRASAD SINGH,Bihar,MANIHARI,JD(U),,44938,M,1,2,FALSE,FALSE,35.63,4165,3.3,61,2,2
AEBR4623,16,0,2015,MANOHAR PRASAD SINGH,Bihar,MANIHARI,INC,JD(U),61704,M,1,2,TRUE,TRUE,38.69,13680,8.58,66,2,2
AEBR4689,15,0,2010,RAMESH RISHIDEV,Bihar,SINGHESHWAR,JD(U),,72282,M,1,2,FALSE,FALSE,49.75,15196,10.46,40,2,2
AEBR4689,16,0,2015,RAMESH RISHIDEV,Bihar,SINGHESHWAR,JD(U),JD(U),83073,M,1,2,FALSE,TRUE,49.45,50200,29.88,45,2,2
AEBR4705,15,0,2010,RATNESH SADA,Bihar,SONBARSA,JD(U),,56633,M,1,2,FALSE,FALSE,47.37,31445,26.3,44,2,2
AEBR4705,16,0,2015,RATNESH SADA,Bihar,SONBARSA,JD(U),JD(U),88789,M,1,2,FALSE,TRUE,59.66,53763,36.12,44,2,2
AEBR4706,15,0,2010,SARITA DEVI,Bihar,SONBARSA,LJP,,25188,F,2,2,FALSE,FALSE,21.07,14755,12.34,26,,2
AEBR4706,16,0,2015,SARITA DEVI,Bihar,SONBARSA,LJP,LJP,35026,F,2,2,FALSE,FALSE,23.53,28577,19.2,35,,2
AEBR472,16,0,2015,BINOD KUMAR SINGH,Bihar,BABUBARHI,LJP,,41219,M,2,1,FALSE,FALSE,25.25,14066,8.62,46,,1
AEBR4725,15,0,2010,ALOK RANJAN,Bihar,SAHARSA,BJP,,55687,M,1,2,FALSE,FALSE,36.69,7979,5.26,36,1,2
AEBR4725,16,0,2015,ALOK RANJAN,Bihar,SAHARSA,BJP,BJP,63644,M,2,2,FALSE,TRUE,32.82,57026,29.4,40,1,2
AEBR4764,15,0,2010,SHASHI BHUSHAN HAJARI,Bihar,KUSHESHWAR ASTHAN,BJP,,28576,M,1,2,FALSE,FALSE,31.58,5512,6.09,46,2,2
AEBR4764,16,0,2015,SHASHI BHUSAN HAZARI,Bihar,KUSHESHWAR ASTHAN,JD(U),BJP,50062,M,1,2,TRUE,TRUE,43.07,19850,17.08,51,2,2
AEBR4790,15,0,2010,GOPAL JEE THAKUR,Bihar,BENIPUR,BJP,,43222,M,1,2,FALSE,FALSE,40.33,13957,13.02,40,1,2
AEBR4790,16,0,2015,GOPAL JEE THAKUR,Bihar,BENIPUR,BJP,BJP,43068,M,2,2,FALSE,TRUE,29.04,32914,22.2,46,1,2
AEBR4801,15,0,2010,ABDUL BARI SIDDIQUI,Bihar,ALINAGAR,RJD,,37923,M,1,2,FALSE,FALSE,37.22,4989,4.9,63,2,2
AEBR4801,16,0,2015,ABDUL BARI SIDDIQUI,Bihar,ALINAGAR,RJD,RJD,67461,M,1,2,FALSE,TRUE,48.29,13460,9.64,63,2,2
AEBR4811,15,0,2010,LALIT KUMAR YADAV,Bihar,DARBHANGA RURAL,RJD,,29776,M,1,2,FALSE,FALSE,29.27,3676,3.61,44,2,2
AEBR4811,16,0,2015,LALIT KUMAR YADAV,Bihar,DARBHANGA RURAL,RJD,RJD,70557,M,1,2,FALSE,TRUE,51.38,34491,25.12,49,2,2
AEBR4823,15,0,2010,SHANICHRI DEVI,Bihar,DARBHANGA RURAL,CPI(ML)(L),,1604,F,13,2,FALSE,FALSE,1.58,283,0.28,36,,2
AEBR4823,16,0,2015,SANICHARI DEVI,Bihar,DARBHANGA RURAL,CPI(ML)(L),CPI(ML)(L),1624,F,9,2,FALSE,FALSE,1.18,235,0.17,34,,2
AEBR4837,15,0,2010,AMAR NATH GAMI,Bihar,HAYAGHAT,BJP,,32023,M,1,2,FALSE,FALSE,35.22,6025,6.63,44,2,2
AEBR4837,16,0,2015,AMAR NATH GAMI,Bihar,HAYAGHAT,JD(U),BJP,65677,M,1,2,TRUE,TRUE,53.32,33231,26.98,49,2,2
AEBR4847,15,0,2010,SATYA NARAYAN MUKHIYA,Bihar,HAYAGHAT,CPI(ML)(L),,1285,M,11,2,FALSE,FALSE,1.41,98,0.11,42,,2
AEBR4847,16,0,2015,SATYA NARAYAN MUKHIA,Bihar,HAYAGHAT,CPI(ML)(L),CPI(ML)(L),837,M,10,2,FALSE,FALSE,0.68,1,0,47,,2
AEBR486,16,0,2015,MANOJ KUMAR YADAV (BHOJ PANDAUL),Bihar,BISFI,BLSP,,35650,M,2,1,FALSE,FALSE,22.29,9854,6.16,44,,1
AEBR4872,15,0,2010,FARAZ FATMI,Bihar,KEOTI,RJD,,45762,M,2,2,FALSE,FALSE,42.08,40083,36.86,29,1,2
AEBR4872,16,0,2015,FARAZ FATMI,Bihar,KEOTI,RJD,RJD,68601,M,1,2,FALSE,FALSE,47.14,7830,5.38,33,1,2
AEBR4896,15,1,2014,Rishi Mishra,Bihar,JALE,JD(U),,47284,M,1,2,FALSE,FALSE,40.18,7720,6.56,,1,2
AEBR4896,16,0,2015,RISHI MISHRA,Bihar,JALE,JD(U),JD(U),57439,M,2,2,FALSE,TRUE,38.59,50680,34.05,40,1,2
AEBR4905,15,0,2010,VEENA DEVI,Bihar,GAIGHAT,BJP,,56386,F,1,2,FALSE,FALSE,43.46,15987,12.32,43,1,2
AEBR4905,16,0,2015,VEENA DEVI,Bihar,GAIGHAT,BJP,BJP,63812,F,2,2,FALSE,TRUE,38.68,55986,33.94,48,1,2
AEBR4914,15,0,2010,JITENDRA YADAV,Bihar,GAIGHAT,CPI(ML)(L),,2200,M,10,2,FALSE,FALSE,1.7,1095,0.84,36,,2
AEBR4914,16,0,2015,JITENDRA YADAV,Bihar,GAIGHAT,CPI(ML)(L),CPI(ML)(L),1698,M,10,2,FALSE,FALSE,1.03,253,0.15,42,,2
AEBR4921,15,0,2010,RAM SURAT RAI,Bihar,AURAI,BJP,,38422,M,1,2,FALSE,FALSE,32.93,11741,10.06,38,1,2
AEBR4921,16,0,2015,RAM SURAT RAY,Bihar,AURAI,BJP,BJP,56133,M,2,2,FALSE,TRUE,36.42,47386,30.74,45,1,2
AEBR4938,15,0,2010,RAJEEV KUMAR URPH MUNNA YADAV,Bihar,MINAPUR,RJD,,36884,M,2,2,FALSE,FALSE,29.71,21538,17.35,39,1,2
AEBR4938,16,0,2015,RAJEEV KUMAR URF MUNNA YADAV,Bihar,MINAPUR,RJD,RJD,80790,M,1,2,FALSE,FALSE,49.6,23940,14.7,44,1,2
AEBR4953,15,0,2010,BABY KUMARI,Bihar,BOCHAHA,INC,,5289,F,3,2,FALSE,FALSE,4.32,1302,1.06,28,1,2
AEBR4953,16,0,2015,BEBY KUMARI,Bihar,BOCHAHA,IND,INC,67720,F,1,2,FALSE,FALSE,40.67,24130,14.49,37,1,2
AEBR4999,15,0,2010,SURAJ KUMAR SINGH,Bihar,MUZAFFARPUR,CPI(ML)(L),,1305,M,5,2,FALSE,FALSE,1.07,158,0.13,27,,2
AEBR4999,16,0,2015,SURAJ KUMAR SINGH,Bihar,MUZAFFARPUR,CPI(ML)(L),CPI(ML)(L),1356,M,4,2,FALSE,FALSE,0.78,130,0.07,32,,2
AEBR502,16,1,2016,Sh. Sudhanshu Shekhar E,Bihar,BISFI,RLSP,,62434,M,1,1,FALSE,FALSE,46.32,18650,13.84,,1,1
AEBR5039,15,0,2010,NAND KUMAR RAI,Bihar,BARURAJ,JD(U),,28466,M,2,2,FALSE,FALSE,25.27,14192,12.6,47,1,2
AEBR5039,16,0,2015,NAND KUMAR RAI,Bihar,BARURAJ,RJD,JD(U),68011,M,1,2,TRUE,FALSE,43.62,4909,3.15,60,1,2
AEBR50527,16,0,2015,PRABHUNATH PRASAD,Bihar,AGIAON,JD(U),,52276,M,1,1,FALSE,FALSE,40.03,14704,11.26,44,1,1
AEBR50529,16,0,2015,MANOJ KUMAR,Bihar,AGIAON,CPI(ML)(L),,31789,M,3,1,FALSE,FALSE,24.34,27545,21.09,31,,1
AEBR50536,16,0,2015,RAJENDRA PRASAD SINGH,Bihar,DINARA,BJP,,62008,M,2,1,FALSE,FALSE,41.19,57743,38.36,49,,1
AEBR50539,16,0,2015,ACHCHE LAL RAM,Bihar,DINARA,CPI(ML)(L),,2769,M,5,1,FALSE,FALSE,1.84,12,0.01,45,,1
AEBR507,16,1,2016,Sh. Vijay Gandhi,Bihar,BISFI,BJP,,1393,M,6,1,FALSE,FALSE,1.03,42,0.03,,,1
AEBR511,16,0,2015,SAMIR KUMAR MAHASETH,Bihar,MADHUBANI,RJD,,76823,M,1,1,FALSE,FALSE,45.27,7307,4.31,55,1,1
AEBR5124,15,0,2010,AMRENDRA KUMAR PANDEY,Bihar,KUCHAIKOTE,JD(U),,51815,M,1,2,FALSE,FALSE,40.92,19518,15.41,36,2,2
AEBR5124,16,0,2015,AMRENDRA KUMAR PANDEY,Bihar,KUCHAIKOTE,JD(U),JD(U),72224,M,1,2,FALSE,TRUE,43.28,3562,2.13,41,2,2
AEBR5140,15,0,2010,ANIL KUMAR,Bihar,BHOREY,INC,,14798,M,3,2,FALSE,FALSE,12.35,5998,5.01,42,1,2
AEBR5140,16,0,2015,ANIL KUMAR,Bihar,BHOREY,INC,INC,74365,M,1,2,FALSE,FALSE,44.32,14871,8.86,47,1,2
AEBR5150,15,0,2010,RAM SEWAK SINGH,Bihar,HATHUA,JD(U),,50708,M,1,2,FALSE,FALSE,42.4,22847,19.1,38,2,2
AEBR5150,16,0,2015,RAMSEWAK SINGH,Bihar,HATHUA,JD(U),JD(U),57917,M,1,2,FALSE,TRUE,36.52,22984,14.49,43,2,2
AEBR5192,15,0,2010,ASHA DEVI,Bihar,ZIRADEI,BJP,,29442,F,1,2,FALSE,FALSE,27.25,8920,8.26,42,1,2
AEBR5192,16,0,2015,ASHA DEVI,Bihar,ZIRADEI,BJP,BJP,34669,F,2,2,FALSE,TRUE,25.51,107,0.08,47,1,2
AEBR5193,15,0,2010,AMARJEET KUSHWAHA,Bihar,ZIRADEI,CPI(ML)(L),,20522,M,2,2,FALSE,FALSE,18.99,7967,7.37,39,,2
AEBR5193,16,0,2015,AMARJEET KUSHWAHA,Bihar,ZIRADEI,CPI(ML)(L),CPI(ML)(L),34562,M,3,2,FALSE,FALSE,25.43,30084,22.14,44,,2
AEBR521,16,0,2015,DHRUB NARAYAN KARN,Bihar,MADHUBANI,CPI(ML)(L),,936,M,11,1,FALSE,FALSE,0.55,219,0.13,56,,1
AEBR5221,15,0,2010,RAMAYAN MANJHI,Bihar,DARAULI,BJP,,40993,M,1,2,FALSE,FALSE,35.03,7006,5.99,52,1,2
AEBR5221,16,0,2015,RAMAYAN MANJHI,Bihar,DARAULI,BJP,BJP,39992,M,2,2,FALSE,TRUE,27.07,2647,1.79,57,1,2
AEBR5222,15,0,2010,SATYADEO RAM,Bihar,DARAULI,CPI(ML)(L),,33987,M,2,2,FALSE,FALSE,29.04,18290,15.63,40,1,2
AEBR5222,16,0,2015,SATYADEO RAM,Bihar,DARAULI,CPI(ML)(L),CPI(ML)(L),49576,M,1,2,FALSE,FALSE,33.55,9584,6.49,45,1,2
AEBR5236,15,0,2010,AMAR NATH YADAV,Bihar,RAGHUNATHPUR,CPI(ML)(L),,18362,M,2,2,FALSE,FALSE,17.74,2805,2.71,45,,2
AEBR5236,16,0,2015,AMARNATH YADAV,Bihar,RAGHUNATHPUR,CPI(ML)(L),CPI(ML)(L),16714,M,3,2,FALSE,FALSE,11.49,12487,8.59,50,,2
AEBR5271,15,0,2010,SHYAM BAHADUR SINGH,Bihar,BARHARIA,JD(U),,53707,M,1,2,FALSE,FALSE,46.65,25121,21.82,48,2,2
AEBR5271,16,0,2015,SHYAM BAHADUR SINGH,Bihar,BARHARIA,JD(U),JD(U),65168,M,1,2,FALSE,TRUE,41.93,14583,9.38,53,2,2
AEBR53,16,0,2015,BHIKHARI PRASAD,Bihar,BAGAHA,CPI(ML)(L),,774,M,12,1,FALSE,FALSE,0.46,31,0.02,45,,1
AEBR5317,15,0,2010,KUMAR DEO RANJAN SINGH,Bihar,MAHARAJGANJ,IND,,3447,M,7,3,FALSE,FALSE,3.1,844,0.76,48,1,2
AEBR5317,15,1,2014,Kumar Deo Ranjan Singh,Bihar,MAHARAJGANJ,BJP,IND,38407,M,1,3,FALSE,FALSE,28.1,3550,2.6,,1,2
AEBR5317,16,0,2015,KUMAR DEO RANJAN SINGH,Bihar,MAHARAJGANJ,BJP,BJP,48167,M,2,3,FALSE,TRUE,32.02,42424,28.2,53,1,2
AEBR5334,15,0,2010,HEM NARYAN SAH,Bihar,MAHARAJGANJ,IND,,8324,M,4,3,FALSE,FALSE,7.49,1328,1.2,44,1,2
AEBR5334,15,1,2014,Hem Narayan Sah,Bihar,MAHARAJGANJ,IND,IND,20332,M,4,3,FALSE,FALSE,14.88,14173,10.37,,1,2
AEBR5334,16,0,2015,HEM NARAYAN SAH,Bihar,MAHARAJGANJ,JD(U),IND,68459,M,1,3,FALSE,FALSE,45.51,20292,13.49,53,1,2
AEBR536,16,0,2015,GULAB YADAV,Bihar,JHANJHARPUR,RJD,,64320,M,1,1,FALSE,FALSE,40.73,834,0.53,54,1,1
AEBR5381,15,0,2010,KEDAR NATH SINGH,Bihar,BANIAPUR,RJD,,45259,M,1,2,FALSE,FALSE,40.34,3575,3.19,46,2,2
AEBR5381,16,0,2015,KEDAR NATH SINGH,Bihar,BANIAPUR,RJD,RJD,69851,M,1,2,FALSE,TRUE,45.87,15951,10.48,51,2,2
AEBR5395,15,0,2010,MUDRIKA PRASAD ROY,Bihar,TARAIYA,IND,,16338,M,3,2,FALSE,FALSE,16.32,2970,2.97,46,1,2
AEBR5395,16,0,2015,MUDRIKA PRASAD ROY,Bihar,TARAIYA,RJD,IND,69012,M,1,2,FALSE,FALSE,47.88,20440,14.18,51,1,2
AEBR5459,15,1,2014,Randhir Kumar Singh,Bihar,CHAPRA,RJP,,55787,M,1,2,FALSE,FALSE,44.47,24106,19.22,,1,2
AEBR5459,16,0,2015,RANDHIR KUMAR SINGH,Bihar,CHAPRA,RJD,RJP,60267,M,2,2,TRUE,TRUE,38.08,54560,34.48,33,1,2
AEBR5460,15,1,2014,Dr. C.N. Gupta,Bihar,CHAPRA,IND,,31681,M,2,2,FALSE,FALSE,25.26,6355,5.07,,1,2
AEBR5460,16,0,2015,DR. C.N. GUPTA,Bihar,CHAPRA,BJP,IND,71646,M,1,2,FALSE,FALSE,45.27,11379,7.19,68,1,2
AEBR5481,15,0,2010,SHATRUDHAN TIWARI,Bihar,AMNOUR,IND,,15547,M,3,2,FALSE,FALSE,16.09,4547,4.71,51,1,2
AEBR5481,16,0,2015,SHATRUDHAN TIWARY,Bihar,AMNOUR,BJP,IND,39134,M,1,2,FALSE,FALSE,29.85,5251,4.01,56,1,2
AEBR556,16,0,2015,RAM SUNDAR YADAV,Bihar,PHULPARAS,BJP,,50953,M,2,1,FALSE,FALSE,32.14,40092,25.29,45,,1
AEBR5581,15,0,2010,RAVINDRA RAY,Bihar,MAHUA,JD(U),,46309,M,1,2,FALSE,FALSE,40.03,21925,18.95,33,1,2
AEBR5581,16,0,2015,RAVINDRA RAY,Bihar,MAHUA,HAMS,JD(U),38772,M,2,2,TRUE,TRUE,25.11,23194,15.02,32,1,2
AEBR5645,15,0,2010,DR. ACHYUATANAND,Bihar,MAHNAR,BJP,,29754,M,1,2,FALSE,FALSE,25.01,2489,2.09,53,1,2
AEBR5645,16,0,2015,DR. ACHUTA NAND,Bihar,MAHNAR,BJP,BJP,43370,M,2,2,FALSE,TRUE,29.27,37945,25.61,58,1,2
AEBR5648,15,0,2010,UMESH SINGH KUSHWAHA,Bihar,MAHNAR,IND,,18397,M,4,2,FALSE,FALSE,15.46,13718,11.53,37,1,2
AEBR5648,16,0,2015,UMESH SINGH KUSHWAHA,Bihar,MAHNAR,JD(U),IND,69825,M,1,2,FALSE,FALSE,47.12,26455,17.85,41,1,2
AEBR568,16,0,2015,LAKSHMESHWAR ROY,Bihar,LAUKAHA,JD(U),,79971,M,1,1,FALSE,FALSE,43.64,23833,13.01,42,1,1
AEBR5693,15,0,2010,ASHOK KUMAR,Bihar,WARISNAGAR,JD(U),,46245,M,1,2,FALSE,FALSE,33.96,19500,14.32,50,2,2
AEBR5693,16,0,2015,ASHOK KUMAR,Bihar,WARISNAGAR,JD(U),JD(U),92687,M,1,2,FALSE,TRUE,54.65,58573,34.54,55,2,2
AEBR5715,15,0,2010,AKHTARUL ISLAM SAHIN,Bihar,SAMASTIPUR,RJD,,42852,M,1,2,FALSE,FALSE,36.69,1827,1.56,31,2,2
AEBR5715,16,0,2015,AKHTARUL ISLAM SHAHEEN,Bihar,SAMASTIPUR,RJD,RJD,82508,M,1,2,FALSE,TRUE,54.56,31080,20.55,36,2,2
AEBR5796,15,0,2010,RAMESH KUMAR ROY,Bihar,BIBHUTPUR,LJP,,23422,M,3,2,FALSE,FALSE,19.3,16329,13.46,37,,2
AEBR5796,16,0,2015,RAMESH KUMAR ROY,Bihar,BIBHUTPUR,LJP,LJP,32261,M,3,2,FALSE,FALSE,22.16,27821,19.11,42,,2
AEBR5809,15,0,2010,RAJ KUMAR RAY,Bihar,HASANPUR,JD(U),,36767,M,1,2,FALSE,FALSE,31.51,3291,2.82,34,2,2
AEBR5809,16,0,2015,RAJ KUMAR RAY,Bihar,HASANPUR,JD(U),JD(U),63094,M,1,2,FALSE,TRUE,43,29600,20.17,43,2,2
AEBR5820,15,0,2010,KUMARI MANJU VERMA,Bihar,CHERIA BARIARPUR,JD(U),,32807,F,1,2,FALSE,FALSE,28.73,1061,0.93,41,2,2
AEBR5820,16,0,2015,KUMARI MANJU VERMA,Bihar,CHERIA BARIARPUR,JD(U),JD(U),69795,F,1,2,FALSE,TRUE,50.37,29736,21.46,46,2,2
AEBR5821,15,0,2010,ANIL KUMAR CHAUDHARY,Bihar,CHERIA BARIARPUR,LJP,,31746,M,2,2,FALSE,FALSE,27.8,17165,15.03,56,,2
AEBR5821,16,0,2015,ANIL KUMAR CHAUDHARY,Bihar,CHERIA BARIARPUR,LJP,LJP,40059,M,2,2,FALSE,FALSE,28.91,31967,23.07,61,,2
AEBR5832,15,0,2010,ARVIND KUMAR SINGH,Bihar,BACHHWARA,IND,,21683,M,2,2,FALSE,FALSE,16.69,2382,1.83,45,,2
AEBR5832,16,0,2015,ARVIND KUMAR SINGH,Bihar,BACHHWARA,LJP,IND,37052,M,2,2,FALSE,FALSE,22.95,8513,5.27,50,,2
AEBR584,16,0,2015,RAM KUMAR ROY,Bihar,NIRMALI,BJP,,55649,M,2,1,FALSE,FALSE,33.24,45648,27.26,50,,1
AEBR5858,15,0,2010,NARENDRA KUMAR SINGH URF BOGO SINGH,Bihar,MATIHANI,JD(U),,60530,M,1,2,FALSE,FALSE,40.52,23828,15.95,43,2,2
AEBR5858,16,0,2015,NARENDRA KUMAR SINGH ALIAS BOGO SINGH,Bihar,MATIHANI,JD(U),JD(U),89297,M,1,2,FALSE,TRUE,48.97,22688,12.44,49,2,2
AEBR5860,15,0,2010,SARVESH KUMAR,Bihar,MATIHANI,IND,,16667,M,3,2,FALSE,FALSE,11.16,3227,2.16,48,,2
AEBR5860,16,0,2015,SARVESH KUMAR,Bihar,MATIHANI,BJP,IND,66609,M,2,2,FALSE,FALSE,36.53,55377,30.37,53,,2
AEBR5869,15,0,2010,SHREENARAYAN YADAV,Bihar,SAHEBPUR KAMAL,RJD,,35280,M,2,2,FALSE,FALSE,32.67,25702,23.8,75,1,2
AEBR5869,16,0,2015,SHREENARAYAN YADAV,Bihar,SAHEBPUR KAMAL,RJD,RJD,78225,M,1,2,FALSE,FALSE,57.12,45474,33.21,80,1,2
AEBR5889,15,0,2010,SURENDRA MEHTA,Bihar,BEGUSARAI,BJP,,50602,M,1,2,FALSE,FALSE,39.21,19618,15.2,43,1,2
AEBR5889,16,0,2015,SURENDRA MEHTA,Bihar,BEGUSARAI,BJP,BJP,66990,M,2,2,FALSE,TRUE,39.47,61397,36.17,56,1,2
AEBR59,16,0,2015,RAN KAUSHAL PRATAP SINGH,Bihar,LAURIYA,RJD,,39778,M,2,1,FALSE,FALSE,28.07,18985,13.4,34,,1
AEBR594,16,0,2015,"SUNIL KUMAR """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""SUMAN""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",Bihar,NIRMALI,CPI(ML)(L),,1279,M,12,1,FALSE,FALSE,0.76,640,0.38,27,,1
AEBR598,16,0,2015,YADUBANSH KUMAR YADAV,Bihar,PIPRA (SUPAUL),RJD,,85944,M,1,1,FALSE,FALSE,54.01,36369,22.85,62,1,1
AEBR599,16,0,2015,VISHWAMOHAN KUMAR,Bihar,PIPRA (SUPAUL),BJP,,49575,M,2,1,FALSE,FALSE,31.15,45371,28.51,58,,1
AEBR5996,15,0,2010,RAM VILASH PASWAN,Bihar,PIRPAINTI,RJD,,42741,M,2,2,FALSE,FALSE,33.11,33592,26.02,35,1,2
AEBR5996,16,0,2015,RAM VILASH PASWAN,Bihar,PIRPAINTI,RJD,RJD,80058,M,1,2,FALSE,FALSE,45.2,5144,2.9,40,1,2
AEBR6068,15,0,2010,AJAI KUMAR MANDAL,Bihar,NATHNAGAR,JD(U),,42094,M,1,2,FALSE,FALSE,34.43,4727,3.87,32,2,2
AEBR6068,16,0,2015,AJAY KUMAR MANDAL,Bihar,NATHNAGAR,JD(U),JD(U),66485,M,1,2,FALSE,TRUE,39.16,7825,4.61,37,2,2
