pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms_Contested
AEWB109136,12,0,1996,SHIBLAL HANSDA,West_Bengal,MIDNAPORE,JKP(N),,4811,M,4,1,0,FALSE,FALSE,3.35,3605,2.51,,1
AEWB109146,12,0,1996,KALIDAS NAYAK,West_Bengal,KHARAGPUR TOWN,CPM,,24859,M,2,1,0,FALSE,FALSE,26.19,12305,12.97,,1
AEWB109149,12,0,1996,PRADIP KR. PATNAIK,West_Bengal,KHARAGPUR TOWN,BJP,,5934,M,5,1,0,FALSE,FALSE,6.25,5538,5.84,,1
AEWB109155,10,0,1987,NAJMUL HAQUE,West_Bengal,KHARAGPUR RURAL,CPM,,54542,M,1,2,2,FALSE,FALSE,59.28,19180,20.85,,2
AEWB109155,12,0,1996,HAQUE NAZMUL,West_Bengal,KHARAGPUR RURAL,CPM,CPM,73097,M,1,2,2,FALSE,FALSE,57.22,29217,22.87,,2
AEWB109156,10,0,1987,RANJIT BASU,West_Bengal,KHARAGPUR RURAL,INC,,35362,M,2,2,0,FALSE,FALSE,38.44,34412,37.4,,2
AEWB109156,12,0,1996,RANJIT BASU,West_Bengal,KHARAGPUR RURAL,INC,INC,43880,M,2,2,0,FALSE,FALSE,34.35,35453,27.75,,2
AEWB109163,12,0,1996,GOURI TUDU,West_Bengal,KESHIARI,INC,,31035,F,2,1,0,FALSE,FALSE,25.23,22145,18,,1
AEWB109167,12,0,1996,DURGESH MISHRA,West_Bengal,NARAYANGARH,INC,,39911,M,2,1,0,FALSE,FALSE,30.49,33385,25.5,,1
AEWB109168,12,0,1996,DILIP KUMAR PATRA,West_Bengal,NARAYANGARH,BJP,,6526,M,3,1,0,FALSE,FALSE,4.99,1632,1.25,,1
AEWB109171,12,0,1996,SUNIL BARAN GIRI,West_Bengal,DANTAN,INC,,28639,M,2,1,0,FALSE,FALSE,23.73,14025,11.62,,1
AEWB109172,11,0,1991,ABINASH DAS,West_Bengal,DANTAN,BJP,,13779,M,3,2,0,FALSE,FALSE,13.81,13153,13.18,,2
AEWB109172,12,0,1996,ABINASH DAS,West_Bengal,DANTAN,BJP,BJP,14614,M,3,2,0,FALSE,FALSE,12.11,14188,11.75,,2
AEWB109174,12,0,1996,SUBHAS CHANDRA SAREN,West_Bengal,NAYAGRAM,CPM,,57954,M,1,1,1,FALSE,FALSE,57.9,39967,39.93,,1
AEWB109175,12,0,1996,MADHU SUDAN SAREN,West_Bengal,NAYAGRAM,INC,,17987,M,2,1,0,FALSE,FALSE,17.97,4433,4.43,,1
AEWB109176,12,0,1996,JHARESWAR HANSDA,West_Bengal,NAYAGRAM,JKP(N),,13554,M,3,1,0,FALSE,FALSE,13.54,8378,8.37,,1
AEWB109177,12,0,1996,PREMCHAND TUDU,West_Bengal,NAYAGRAM,BJP,,5176,M,4,1,0,FALSE,FALSE,5.17,744,0.74,,1
AEWB109180,12,0,1996,RANA SAKTI,West_Bengal,GOPIBALLAVPUR,CPM,,73308,M,1,1,1,FALSE,FALSE,63.19,52804,45.52,,1
AEWB109181,12,0,1996,REKHA RANI MAHATA,West_Bengal,GOPIBALLAVPUR,INC,,20504,F,2,1,0,FALSE,FALSE,17.67,7944,6.85,,1
AEWB109184,12,0,1996,SUDHANGSU SEKHAR GHARAI,West_Bengal,GOPIBALLAVPUR,BJP,,2751,M,5,1,0,FALSE,FALSE,2.37,0,0,,1
AEWB109186,12,0,1996,CHAITNYA MURMU,West_Bengal,JHARGRAM,INC,,19975,M,2,1,0,FALSE,FALSE,15.1,5391,4.08,,1
AEWB109187,12,0,1996,KARTIC MAHATA,West_Bengal,JHARGRAM,JKP(N),,14584,M,3,1,0,FALSE,FALSE,11.02,10158,7.68,,1
AEWB109188,12,0,1996,SURENDRA NATH MAHATA,West_Bengal,JHARGRAM,BJP,,4426,M,4,1,0,FALSE,FALSE,3.35,2100,1.59,,1
AEWB109194,11,0,1991,NAREN HANSDA,West_Bengal,BINPUR,JKP,,53147,M,1,2,2,FALSE,FALSE,58.09,18995,20.76,,2
AEWB109194,12,0,1996,NAREN HANSDA,West_Bengal,BINPUR,JKP(N),JKP,50981,M,1,2,2,TRUE,TRUE,47.83,484,0.45,,2
AEWB109196,12,0,1996,UKIL MURMU,West_Bengal,BINPUR,BJP,,3696,M,3,1,0,FALSE,FALSE,3.47,2578,2.42,,1
AEWB109199,12,1,2000,Chuni Bala Hansda,West_Bengal,BINPUR(ST),JKP(N),,51695,F,1,1,1,FALSE,FALSE,50.87,12410,12.21,,1
AEWB109208,12,0,1996,SURENDRA KISKU,West_Bengal,BANDUAN,BJP,,1664,M,5,1,0,FALSE,FALSE,1.74,882,0.92,,1
AEWB109213,5,0,1969,SITARAM MAHATO,West_Bengal,MANBAZAR,INC,,16051,M,2,7,2,FALSE,FALSE,36.92,12387,28.49,,7
AEWB109213,6,0,1971,SITARAM MAHATO,West_Bengal,MANBAZAR,INC,INC,19269,M,1,7,2,FALSE,FALSE,47.19,6179,15.13,,7
AEWB109213,7,0,1972,SITARAM MAHATO,West_Bengal,MANBAZAR,INC,INC,19920,M,1,7,2,FALSE,TRUE,51.87,1433,3.73,,7
AEWB109213,8,0,1977,SITARAM MAHATO,West_Bengal,MANBAZAR,INC,INC,18963,M,2,7,2,FALSE,TRUE,36.36,12450,23.87,,7
AEWB109213,9,0,1982,SITARAM MAHATO,West_Bengal,MANBAZAR,INC,INC,35401,M,2,7,2,FALSE,FALSE,44.18,30545,38.12,,7
AEWB109213,10,0,1987,SITARAM MAHATO,West_Bengal,MANBAZAR,INC,INC,42885,M,2,7,2,FALSE,FALSE,46.38,42327,45.77,,7
AEWB109213,12,0,1996,SITARAM MAHATA,West_Bengal,MANBAZAR,INC,INC,47514,M,2,7,2,FALSE,FALSE,44.02,43213,40.03,,7
AEWB109215,9,0,1982,NILKAMAL MAHATO,West_Bengal,MANBAZAR,IND,,1439,M,5,2,0,FALSE,FALSE,1.8,0,0,,2
AEWB109215,12,0,1996,NIL KAMAL MAHATA,West_Bengal,MANBAZAR,BJP,IND,1464,M,4,2,0,FALSE,FALSE,1.36,673,0.62,,2
AEWB109219,12,0,1996,DULALI MANDI,West_Bengal,BALRAMPUR,INC,,19876,F,2,1,0,FALSE,FALSE,20.7,8811,9.18,,1
AEWB109224,12,0,1996,KAMAKSHYA PRASAD SINGH DEO,West_Bengal,ARSA,INC,,38030,M,2,1,0,FALSE,FALSE,37.26,26043,25.51,,1
AEWB109235,12,0,1996,SUBHAS MAHATO,West_Bengal,JHALDA,INC,,44835,M,2,1,0,FALSE,FALSE,42.9,37414,35.8,,1
AEWB109244,12,0,1996,DHANARAM MAHATA,West_Bengal,JAIPUR,BJP,,2198,M,4,1,0,FALSE,FALSE,2.06,1534,1.44,,1
AEWB109249,10,0,1987,MAMATA MUKHERJEE,West_Bengal,PURULIA,CPM,,47530,F,1,3,3,FALSE,FALSE,51.62,5526,6,,3
AEWB109249,11,0,1991,MAMATA MUKHERJEE,West_Bengal,PURULIA,CPM,CPM,53415,F,1,3,3,FALSE,TRUE,50.16,7928,7.44,,3
AEWB109249,12,0,1996,MAMATA MUKHERJEE,West_Bengal,PURULIA,CPM,CPM,59120,F,1,3,3,FALSE,TRUE,48.06,2382,1.94,,3
AEWB109260,11,0,1991,BILASI BALA SAHIS,West_Bengal,PARA,CPM,,62365,F,1,2,2,FALSE,FALSE,63.62,41422,42.25,,2
AEWB109260,12,0,1996,BILASI BALA SAHIS,West_Bengal,PARA,CPM,CPM,64837,F,1,2,2,FALSE,TRUE,59.52,44485,40.84,,2
AEWB109266,12,0,1996,NABAKUMAR BOURI,West_Bengal,RAGHUNATHPUR,INC,,32235,M,2,1,0,FALSE,FALSE,33.33,24188,25.01,,1
AEWB109269,12,0,1996,LOHAR SUDHIR,West_Bengal,RAGHUNATHPUR,BJP,,3620,M,5,1,0,FALSE,FALSE,3.74,0,0,,1
AEWB109270,12,1,1999,Uma Rani Bauri,West_Bengal,RAGHUNATHPUR(SC),CPM,,,F,1,1,1,FALSE,FALSE,,0,,,1
AEWB109271,12,1,1999,Navraj Bauri,West_Bengal,RAGHUNATHPUR(SC),AITC,,,M,2,1,0,FALSE,FALSE,,0,,,1
AEWB109272,12,1,1999,Narottam Bauri,West_Bengal,RAGHUNATHPUR(SC),INC,,,M,3,1,0,FALSE,FALSE,,0,,,1
AEWB109276,9,0,1982,SUBHASH CHANDRA PATAR,West_Bengal,KASHIPUR,INC,,23540,M,2,2,0,FALSE,FALSE,38.32,16740,27.25,,2
AEWB109276,12,0,1996,PATAR SUBHAS CHANDRA,West_Bengal,KASHIPUR,INC,INC,28373,M,2,2,0,FALSE,FALSE,29.64,20740,21.67,,2
AEWB109278,11,0,1991,RAMESWAR MAJHI,West_Bengal,KASHIPUR,BJP,,8550,M,3,2,0,FALSE,FALSE,10.11,4122,4.87,,2
AEWB109278,12,0,1996,RAMASWAR MAJHI,West_Bengal,KASHIPUR,BJP,BJP,3744,M,4,2,0,FALSE,FALSE,3.91,2266,2.37,,2
AEWB109282,12,0,1996,BHAIRAB CHANDRA MAHATO,West_Bengal,HURA,INC,,13065,M,3,1,0,FALSE,FALSE,13.09,8888,8.9,,1
AEWB109284,12,0,1996,ARUNAVA BANERJEE,West_Bengal,HURA,BJP,,2827,M,5,1,0,FALSE,FALSE,2.83,1451,1.45,,1
AEWB109287,12,0,1996,MONORANJAN PATRA,West_Bengal,TALDANGRA,CPM,,76810,M,1,1,1,FALSE,FALSE,60.94,45029,35.73,,1
AEWB109288,12,0,1996,DEBAPRASAD SINGHA BARATHAKUR,West_Bengal,TALDANGRA,INC,,31781,M,2,1,0,FALSE,FALSE,25.22,19896,15.79,,1
AEWB109294,12,0,1996,SMRITIREKHA KISKU,West_Bengal,RAIPUR,INC,,26278,F,2,1,0,FALSE,FALSE,21.54,10331,8.47,,1
AEWB109295,11,0,1991,ADITYA KISKU,West_Bengal,RAIPUR,IND,,44519,M,2,2,0,FALSE,FALSE,41.3,42014,38.98,,2
AEWB109295,12,0,1996,ADITYA KISKU,West_Bengal,RAIPUR,JKP(N),IND,15947,M,3,2,0,FALSE,FALSE,13.07,10007,8.2,,2
AEWB109297,12,0,1996,RAMKRISHNA MURMU,West_Bengal,RAIPUR,BJP,,4772,M,5,1,0,FALSE,FALSE,3.91,4214,3.45,,1
AEWB109301,12,0,1996,DEBLINA HEMBRAM,West_Bengal,RANIBANDH,CPM,,58474,F,1,1,1,FALSE,FALSE,55.86,32409,30.96,,1
AEWB109302,12,0,1996,ANIL HANSDA,West_Bengal,RANIBANDH,INC,,26065,M,2,1,0,FALSE,FALSE,24.9,18458,17.63,,1
AEWB109303,12,0,1996,JAGANNATH TUDU,West_Bengal,RANIBANDH,JKP(N),,7607,M,3,1,0,FALSE,FALSE,7.27,344,0.33,,1
AEWB109305,12,0,1996,BASEN HANSDA,West_Bengal,RANIBANDH,BJP,,5098,M,5,1,0,FALSE,FALSE,4.87,4924,4.7,,1
AEWB109308,12,0,1996,LAYEK BIBEKANANDA,West_Bengal,INDPUR,INC,,15966,M,2,1,0,FALSE,FALSE,15.63,2929,2.87,,1
AEWB109309,12,0,1996,JAYANTA MONDAL,West_Bengal,INDPUR,BJP,,13037,M,3,1,0,FALSE,FALSE,12.76,8185,8.01,,1
AEWB109318,12,0,1996,ASHOK BID,West_Bengal,CHHATNA,BJP,,3630,M,3,1,0,FALSE,FALSE,3.79,1037,1.08,,1
AEWB109327,12,0,1996,RANJIT MONDAL,West_Bengal,GANGAJALGHATI,BJP,,3314,M,3,1,0,FALSE,FALSE,3.08,0,0,,1
AEWB109328,12,0,1996,SUSMITA BISWAS,West_Bengal,BARJORA,CPM,,66842,F,1,1,1,FALSE,FALSE,51.96,13721,10.67,,1
AEWB109329,12,0,1996,TAPASI BANERJEE,West_Bengal,BARJORA,INC,,53121,F,2,1,0,FALSE,FALSE,41.3,48084,37.38,,1
AEWB109330,12,0,1996,PRIYA NATH KAR,West_Bengal,BARJORA,BJP,,5037,M,3,1,0,FALSE,FALSE,3.92,2634,2.05,,1
AEWB109343,12,0,1996,ARUP KHAN,West_Bengal,ONDA,INC,,33742,M,2,1,0,FALSE,FALSE,27.84,24237,20,,1
AEWB109344,12,0,1996,BIJOY DEY,West_Bengal,ONDA,BJP,,9505,M,3,1,0,FALSE,FALSE,7.84,4926,4.06,,1
AEWB109354,12,0,1996,BUDDHADEB MUKHERJEE,West_Bengal,VISHNUPUR,INC,,42750,M,2,1,0,FALSE,FALSE,35.81,34523,28.92,,1
AEWB109355,11,0,1991,DHIRENDRANATH DUTTA,West_Bengal,VISHNUPUR,BJP,,11663,M,3,2,0,FALSE,FALSE,11.57,10185,10.1,,2
AEWB109355,12,0,1996,DHIRENDRA NATH DUTTA,West_Bengal,VISHNUPUR,BJP,BJP,8227,M,3,2,0,FALSE,FALSE,6.89,6831,5.72,,2
AEWB109358,12,0,1996,NIKHIL BOSE,West_Bengal,KOTULPUR,INC,,36434,M,2,1,0,FALSE,FALSE,27.59,25591,19.38,,1
AEWB109359,12,0,1996,SAKTIDHAR DEY,West_Bengal,KOTULPUR,BJP,,10843,M,3,1,0,FALSE,FALSE,8.21,10320,7.82,,1
AEWB109362,12,0,1996,NABA KUMAR RAJAK,West_Bengal,INDAS,INC,,25958,M,2,1,0,FALSE,FALSE,21.35,7197,5.92,,1
AEWB109365,12,0,1996,PULAKESH SAHA,West_Bengal,SONAMUKHI,INC,,39884,M,2,1,0,FALSE,FALSE,34.82,32816,28.65,,1
AEWB109366,12,0,1996,HARISADHAN LOHAR,West_Bengal,SONAMUKHI,BJP,,7068,M,3,1,0,FALSE,FALSE,6.17,3964,3.46,,1
AEWB109370,12,0,1996,AJIT KR. GHATAK,West_Bengal,KULTI,INC,,47987,M,2,1,0,FALSE,FALSE,42.38,36965,32.65,,1
AEWB109371,12,0,1996,HRISHIKESH PUITANDI,West_Bengal,KULTI,BJP,,11022,M,3,1,0,FALSE,FALSE,9.73,9696,8.56,,1
AEWB109382,12,0,1996,PARESH MAJI,West_Bengal,BARABANI,CPM,,51959,M,2,1,0,FALSE,FALSE,42.77,46887,38.6,,1
AEWB109383,12,0,1996,JITEN RAJOWAR,West_Bengal,BARABANI,BJP,,5072,M,3,1,0,FALSE,FALSE,4.18,3823,3.15,,1
