pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms_Contested
AEWB113002,9,0,1982,HEMANTA ROY,West_Bengal,MANTESWAR,CPM,,45001,M,1,2,2,FALSE,FALSE,60.53,15661,21.07,,2
AEWB113002,10,0,1987,HEMANTA ROY,West_Bengal,MANTESWAR,CPM,CPM,55247,M,1,2,2,FALSE,TRUE,60.69,23456,25.77,,2
AEWB113003,10,0,1987,GOUR GOPAL ROY,West_Bengal,MANTESWAR,INC,,31791,M,2,1,0,FALSE,FALSE,34.92,28344,31.14,,1
AEWB113007,10,0,1987,MUKUL BHATTACHARJEE,West_Bengal,PURBASTHALI,INC,,37075,M,2,1,0,FALSE,FALSE,40.61,34838,38.16,,1
AEWB113015,10,0,1987,JAGADISH DATTA,West_Bengal,MANGALKOT,INC,,27370,M,2,1,0,FALSE,FALSE,30.48,22567,25.13,,1
AEWB113020,10,0,1987,ANANDA GOPAL DAS,West_Bengal,NANUR,CPM,,54315,M,1,1,1,FALSE,FALSE,63.36,22912,26.73,,1
AEWB113021,10,0,1987,ADHIR KUMAR SAHA,West_Bengal,NANUR,INC,,31403,M,2,1,0,FALSE,FALSE,36.64,0,0,,1
AEWB113022,10,0,1987,TARAPADA GHOSH,West_Bengal,BOLPUR,RSP,,44065,M,1,1,1,FALSE,FALSE,51.18,9939,11.54,,1
AEWB113029,6,0,1971,SUNIL MAZUMDAR,West_Bengal,LABHPUR,CPM,,15536,M,1,4,3,FALSE,FALSE,50.32,8540,27.66,,4
AEWB113029,7,0,1972,SUNIL MAJUMDER,West_Bengal,LABHPUR,CPM,CPM,14976,M,2,4,3,FALSE,TRUE,49.46,0,0,,4
AEWB113029,9,0,1982,SUNIL MAJUMDER,West_Bengal,LABHPUR,CPM,CPM,41094,M,1,4,3,FALSE,FALSE,57.2,11125,15.49,,4
AEWB113029,10,0,1987,MAJUMDAR SUNIL,West_Bengal,LABHPUR,CPM,CPM,51516,M,1,4,3,FALSE,TRUE,59.49,18663,21.55,,4
AEWB113041,10,0,1987,ANIL BOURI,West_Bengal,RAJNAGAR,INC,,28235,M,2,1,0,FALSE,FALSE,33.79,23933,28.65,,1
AEWB113046,10,0,1987,BROJA GOPAL SAHA,West_Bengal,SURI,SUC,,2177,M,3,1,0,FALSE,FALSE,2.18,1829,1.83,,1
AEWB113051,10,0,1987,SEIKH AHAMMAD MANZURAM,West_Bengal,SURI,MUL,,55,M,8,1,0,FALSE,FALSE,0.06,0,0,,1
AEWB113053,10,0,1987,TAPAN MUKHERJEE,West_Bengal,MAHAMMAD BAZAR,INC,,34995,M,2,1,0,FALSE,FALSE,40.02,34066,38.96,,1
AEWB113059,3,0,1962,SASANKA SEKHAR MONDAL,West_Bengal,RAMPURHAT,FB,,10119,M,2,5,4,FALSE,FALSE,35.79,6762,23.92,,5
AEWB113059,5,0,1969,SASANKA SEKHAR MONGAL,West_Bengal,RAMPURHAT,FBL,FB,20874,M,1,5,4,TRUE,FALSE,57.42,7005,19.27,,5
AEWB113059,8,0,1977,SHANSHAKA SEKHAR MONDAL,West_Bengal,RAMPURHAT,FBL,FBL,13798,M,1,5,4,FALSE,FALSE,33.48,6525,15.83,,5
AEWB113059,9,0,1982,SASANKA SEKHAR MONDAL,West_Bengal,RAMPURHAT,FBL,FBL,37136,M,1,5,4,FALSE,TRUE,55.6,10395,15.56,,5
AEWB113059,10,0,1987,SASANKA MONDAL,West_Bengal,RAMPURHAT,FBL,FBL,44895,M,1,5,4,FALSE,TRUE,54.08,7743,9.33,,5
AEWB113069,10,0,1987,BRINDABAN SAHA,West_Bengal,NALHATI,INC,,27768,M,2,1,0,FALSE,FALSE,41.81,25552,38.47,,1
AEWB113075,10,0,1987,ZIAD BAXI,West_Bengal,MURARAI,SUC,,4093,M,3,1,0,FALSE,FALSE,5.1,3686,4.59,,1
AEWB113096,9,0,1982,SHYAMAL CHOUDHURY,West_Bengal,COOCH BEHAR WEST,INC,,37065,M,2,2,0,FALSE,FALSE,40.41,36419,39.7,,2
AEWB113096,10,0,1987,SHYAMAL CHOUDHURY,West_Bengal,COOCH BEHAR WEST,INC,INC,45163,M,2,2,0,FALSE,FALSE,42.86,44627,42.36,,2
AEWB113116,8,0,1977,KHUDIRAM PAHAN,West_Bengal,KALCHINI,IND,,5463,M,3,3,1,FALSE,FALSE,14.88,3091,8.42,,3
AEWB113116,9,0,1982,KHUDIRAM PAHAN,West_Bengal,KALCHINI,INC,IND,26216,M,2,3,1,FALSE,FALSE,44.57,0,0,,3
AEWB113116,10,0,1987,KHUDIRAM PAHAN,West_Bengal,KALCHINI,INC,INC,33668,M,1,3,1,FALSE,FALSE,49.43,2610,3.83,,3
AEWB113120,8,0,1977,JOGENDRA NATH SINGH ROY,West_Bengal,FALAKATA,CPM,,20520,M,1,3,3,FALSE,FALSE,45.22,7813,17.22,,3
AEWB113120,9,0,1982,JOGENDRA NATH SINGH ROY,West_Bengal,FALAKATA,CPM,CPM,38306,M,1,3,3,FALSE,TRUE,53.94,7230,10.18,,3
AEWB113120,10,0,1987,JAGENDRA NATH SINGHA ROY,West_Bengal,FALAKATA,CPM,CPM,43484,M,1,3,3,FALSE,TRUE,52.69,6300,7.63,,3
AEWB113128,8,0,1977,BANAMALI ROY,West_Bengal,DHUPGURI,CPM,,10870,M,1,3,3,FALSE,FALSE,30.37,1976,5.52,,3
AEWB113128,9,0,1982,BANAMALI ROY,West_Bengal,DHUPGURI,CPM,CPM,35929,M,1,3,3,FALSE,TRUE,52.36,7589,11.06,,3
AEWB113128,10,0,1987,BANAMALI ROY,West_Bengal,DHUPGURI,CPM,CPM,41600,M,1,3,3,FALSE,TRUE,59.26,13972,19.9,,3
AEWB113140,9,0,1982,MOHANLAL ORAON,West_Bengal,MAL,CPM,,43409,M,1,2,2,FALSE,FALSE,64.33,19338,28.66,,2
AEWB113140,10,0,1987,MOHANLAL ORAON,West_Bengal,MAL,CPM,CPM,39564,M,1,2,2,FALSE,TRUE,57.09,15695,22.65,,2
AEWB113166,9,0,1982,TASHI TSHERING LEPCHA,West_Bengal,KALIMPONG,IND,,1587,M,4,2,0,FALSE,FALSE,5.56,1109,3.89,,2
AEWB113166,10,0,1987,TASHI TSHERING LEPCHA,West_Bengal,KALIMPONG,INC,IND,77,M,2,2,0,FALSE,FALSE,7.32,66,6.27,,2
AEWB113186,9,0,1982,SHEIKAH JALALUDDIN,West_Bengal,CHOPRA,INC,,33872,M,2,2,0,FALSE,FALSE,47.23,33313,46.46,,2
AEWB113186,10,0,1987,SHIEKH JALALUDDIN AHMAD,West_Bengal,CHOPRA,INC,INC,35036,M,2,2,0,FALSE,FALSE,44.93,33858,43.42,,2
AEWB113188,9,0,1982,CHOUDHARY MD. ABDULKARIM,West_Bengal,ISLAMPUR,INC,,33508,M,1,2,1,FALSE,FALSE,48.59,7742,11.23,,2
AEWB113188,10,0,1987,CHOWDHURY MOHAMMAD ABDUL KARIM,West_Bengal,ISLAMPUR,INC,INC,35263,M,2,2,1,FALSE,TRUE,47.71,33917,45.89,,2
AEWB113210,8,0,1977,NABA KUMAR ROY,West_Bengal,KALIAGANJ,INC,,15777,M,1,3,2,FALSE,FALSE,39.08,550,1.36,,3
AEWB113210,9,0,1982,NABA KUMAR ROY,West_Bengal,KALIAGANJ,INC,INC,43373,M,1,3,2,FALSE,TRUE,54.49,8107,10.18,,3
AEWB113210,10,0,1987,NABA KUMAR ROY,West_Bengal,KALIAGANJ,INC,INC,40716,M,2,3,2,FALSE,TRUE,46.98,38544,44.48,,3
AEWB113213,8,0,1977,DHIRENDRA NATH SARKAR,West_Bengal,KUSHMANDI,INC,,17915,M,1,3,2,FALSE,FALSE,44.2,3007,7.42,,3
AEWB113213,9,0,1982,DHIRENDRA NATH SARKAR,West_Bengal,KUSHMANDI,INC,INC,39896,M,1,3,2,FALSE,TRUE,50.23,895,1.13,,3
AEWB113213,10,0,1987,SARKAR DHIRENDRA NATH,West_Bengal,KUSHMANDI,INC,INC,38649,M,2,3,2,FALSE,TRUE,43.02,36208,40.3,,3
AEWB113236,9,0,1982,MASHI CHARAN TUDU,West_Bengal,HABIBPUR,INC,,32703,M,2,2,0,FALSE,FALSE,47.74,30097,43.94,,2
AEWB113236,10,0,1987,MOSHI CHARAN TUDU,West_Bengal,HABIBPUR,INC,INC,30509,M,2,2,0,FALSE,FALSE,38.15,24323,30.41,,2
AEWB113238,6,0,1971,SUPHAL MURMU,West_Bengal,GAJOL,CPM,,19243,M,1,5,4,FALSE,FALSE,44.63,4466,10.36,,5
AEWB113238,7,0,1972,SUPHAL MURMU,West_Bengal,GAJOL,CPM,CPM,14561,M,2,5,4,FALSE,TRUE,33.54,11778,27.13,,5
AEWB113238,8,0,1977,SUFAL MURMU,West_Bengal,GAJOL,CPM,CPM,20526,M,1,5,4,FALSE,FALSE,52.55,8470,21.68,,5
AEWB113238,9,0,1982,SUFAL MURMU,West_Bengal,GAJOL,CPM,CPM,36360,M,1,5,4,FALSE,TRUE,49.11,3480,4.7,,5
AEWB113238,10,0,1987,SUPHAL MURMU,West_Bengal,GAJOL,CPM,CPM,47148,M,1,5,4,FALSE,TRUE,54.46,15466,17.86,,5
AEWB113244,9,0,1982,ABDUL WAHED,West_Bengal,HARISHCHANDRAPUR,INC,,26028,M,1,2,1,FALSE,FALSE,34.83,9280,12.42,,2
AEWB113244,10,0,1987,ABDUL WAHED,West_Bengal,HARISHCHANDRAPUR,INC,INC,21618,M,2,2,1,FALSE,TRUE,26.31,4664,5.68,,2
AEWB113256,9,0,1982,PHANI BHUSAN ROY,West_Bengal,MALDA,INC,,37925,M,1,2,1,FALSE,FALSE,49.09,1365,1.77,,2
AEWB113256,10,0,1987,PHANI BHUSAN ROY,West_Bengal,MALDA,INC,INC,37704,M,2,2,1,FALSE,TRUE,41.11,37434,40.82,,2
AEWB113263,6,0,1971,JOKHILAL MONDAI,West_Bengal,MANIKCHAK,INC,,15467,M,1,5,3,FALSE,FALSE,37.26,3421,8.24,,5
AEWB113263,7,0,1972,JOKHILAL MONDAL,West_Bengal,MANIKCHAK,INC,INC,25460,M,1,5,3,FALSE,TRUE,58.53,7424,17.07,,5
AEWB113263,8,0,1977,JCKHILAL MONDAL,West_Bengal,MANIKCHAK,INC,INC,16280,M,2,5,3,FALSE,TRUE,35.95,9094,20.08,,5
AEWB113263,9,0,1982,JOKHILAL MANDAL,West_Bengal,MANIKCHAK,INC,INC,34555,M,1,5,3,FALSE,FALSE,49.53,470,0.67,,5
AEWB113263,10,0,1987,JOKHILAL MANDAL,West_Bengal,MANIKCHAK,INC,INC,31319,M,2,5,3,FALSE,TRUE,41.17,29900,39.31,,5
AEWB113298,9,0,1982,YEAN ALI,West_Bengal,LALGOLA,CPM,,35380,M,2,2,0,FALSE,FALSE,42.84,34910,42.27,,2
AEWB113298,10,0,1987,YEAN ALI,West_Bengal,LALGOLA,CPM,CPM,43737,M,2,2,0,FALSE,FALSE,47.99,41675,45.73,,2
AEWB113319,9,0,1982,A.K.M. HAZEKUL ALAM,West_Bengal,DOMKAL,MUL,,41915,M,2,2,0,FALSE,FALSE,44.35,41316,43.72,,2
AEWB113319,10,0,1987,A.K.M.HAZEKUL ALAM,West_Bengal,HARIHARPARA,MUL,MUL,10603,M,4,2,0,FALSE,FALSE,10.84,6757,6.91,,2
AEWB113346,5,0,1969,AMALENDRA LAL RAY,West_Bengal,BARWAN,RSP,,20171,M,1,6,4,FALSE,FALSE,45.28,4385,9.84,,6
AEWB113346,6,0,1971,AMALFNDRA LAL ROY,West_Bengal,BARWAN,RSP,RSP,9281,M,2,6,4,FALSE,TRUE,25.73,4008,11.11,,6
AEWB113346,7,0,1972,AMALENDRA LAL ROY,West_Bengal,BARWAN,RSP,RSP,16284,M,2,6,4,FALSE,FALSE,40.93,0,0,,6
AEWB113346,8,0,1977,AMALENDRA ROY,West_Bengal,BARWAN,RSP,RSP,23004,M,1,6,4,FALSE,FALSE,56.43,14783,36.26,,6
AEWB113346,9,0,1982,AMALENDRA ROY,West_Bengal,BARWAN,RSP,RSP,40423,M,1,6,4,FALSE,TRUE,50.48,2825,3.53,,6
AEWB113346,10,0,1987,AMALENDRA ROY,West_Bengal,BARWAN,RSP,RSP,51966,M,1,6,4,FALSE,TRUE,58.33,18734,21.03,,6
AEWB113384,9,0,1982,GOURI SANKAR DATTA,West_Bengal,KRISHNAGAR WEST,INC,,27105,M,2,2,0,FALSE,FALSE,40.06,21575,31.89,,2
AEWB113384,10,0,1987,GORI SANKAR DUTTA,West_Bengal,KRISHNAGAR WEST,INC,INC,32811,M,2,2,0,FALSE,FALSE,40.79,28871,35.89,,2
AEWB113395,8,0,1977,SUKUMAR MONDAL,West_Bengal,HANSKHALI,CPM,,25861,M,1,3,3,FALSE,FALSE,44.83,5801,10.06,,3
AEWB113395,9,0,1982,SUKUMAR MANDAL,West_Bengal,HANSKHALI,CPM,CPM,46211,M,1,3,3,FALSE,TRUE,54.09,6982,8.17,,3
AEWB113395,10,0,1987,SUKUMAR MANDAL,West_Bengal,HANSKHALI,CPM,CPM,52252,M,1,3,3,FALSE,TRUE,52.66,15479,15.6,,3
AEWB113415,6,0,1971,RANJIT MITRA,West_Bengal,BONGAON,CPM,,17262,M,2,4,2,FALSE,FALSE,38.44,12329,27.46,,4
AEWB113415,8,0,1977,RANJIT MITRA,West_Bengal,BONGAON,CPM,CPM,27820,M,1,4,2,FALSE,FALSE,47.15,9201,15.59,,4
AEWB113415,9,0,1982,RANJIT MITRA,West_Bengal,BONGAON,CPM,CPM,42939,M,2,4,2,FALSE,TRUE,47.31,41798,46.06,,4
AEWB113415,10,0,1987,RANJIT MITRA,West_Bengal,BONGAON,CPM,CPM,52061,M,1,4,2,FALSE,FALSE,50.3,2507,2.42,,4
AEWB113418,9,0,1982,KANTI BISWAR,West_Bengal,GAIGHATA,CPM,,51122,M,1,2,2,FALSE,FALSE,55.48,11767,12.77,,2
AEWB113418,10,0,1987,KANTI BISWAS,West_Bengal,GAIGHATA,CPM,CPM,59072,M,1,2,2,FALSE,TRUE,53.37,9416,8.51,,2
AEWB113434,9,0,1982,ASHOKE KRISHNA DUTT,West_Bengal,AMDANGA,JNP,,5379,M,3,2,0,FALSE,FALSE,6.91,4802,6.17,,2
AEWB113434,10,0,1987,ASOKE KRISHNA DUTT,West_Bengal,AMDANGA,INC,JNP,38026,M,2,2,0,TRUE,FALSE,41.5,34820,38,,2
AEWB113467,8,0,1977,SUDHANGSHU MONDAL,West_Bengal,HINGALGANJ,CPM,,23475,M,1,3,3,FALSE,FALSE,43.93,12486,23.37,,3
AEWB113467,9,0,1982,SUDHANGSHU SEKHAR MONDAL,West_Bengal,HINGALGANJ,CPM,CPM,48983,M,1,3,3,FALSE,TRUE,59.75,17383,21.21,,3
AEWB113467,10,0,1987,SUDHANSHU MONDAL,West_Bengal,HINGALGANJ,CPM,CPM,49740,M,1,3,3,FALSE,TRUE,54.1,11990,13.04,,3
AEWB113477,6,0,1971,ARABINDA NASKAR,West_Bengal,KULTALI,INC,,25364,M,2,5,1,FALSE,FALSE,42,17641,29.21,,5
AEWB113477,7,0,1972,ARABINDA NASKAR,West_Bengal,KULTALI,INC,INC,32968,M,1,5,1,FALSE,FALSE,54.78,5751,9.56,,5
AEWB113477,8,0,1977,ARABINDA NASKAR,West_Bengal,KULTALI,INC,INC,8726,M,3,5,1,FALSE,TRUE,16.97,4860,9.45,,5
AEWB113477,9,0,1982,ARABINDA NASKAR,West_Bengal,KULTALI,INC,INC,30025,M,2,5,1,FALSE,FALSE,38.84,18075,23.38,,5
AEWB113477,10,0,1987,ARABINDA NASKER,West_Bengal,KULTALI,INC,INC,33949,M,2,5,1,FALSE,FALSE,37.32,22911,25.19,,5
AEWB113480,9,0,1982,KUMUD BHATTACHERJEE,West_Bengal,JOYNAGAR,ICS,,32737,M,2,2,0,FALSE,FALSE,40.46,17713,21.89,,2
AEWB113480,10,0,1987,KUMUD BHATTACHARYA,West_Bengal,JOYNAGAR,INC,ICS,34526,M,2,2,0,TRUE,FALSE,35.87,17008,17.67,,2
AEWB113540,9,0,1982,ABDUR ROUF BAIDYA,West_Bengal,MAGRAHAT WEST,SUC,,1763,M,3,2,0,FALSE,FALSE,2.33,0,0,,2
AEWB113540,10,0,1987,ABDUL ROUF BAIDYA,West_Bengal,MAGRAHAT WEST,SUC,SUC,1191,M,4,2,0,FALSE,FALSE,1.41,870,1.03,,2
AEWB113548,8,0,1977,RENUPADA HALDER,West_Bengal,MANDIRBAZAR,SUC,,19151,M,1,3,1,FALSE,FALSE,34.95,5595,10.21,,3
AEWB113548,9,0,1982,RENU PADA HALDER,West_Bengal,MANDIRBAZAR,SUC,SUC,18032,M,3,3,1,FALSE,TRUE,23.44,17348,22.55,,3
AEWB113548,10,0,1987,RENUPADA HALDER,West_Bengal,MANDIRBAZAR,SUC,SUC,13862,M,3,3,1,FALSE,FALSE,15.51,12951,14.49,,3
AEWB113553,9,0,1982,PRITIS KAR,West_Bengal,MATHURAPUR,SUC,,14928,M,3,2,0,FALSE,FALSE,17.05,0,0,,2
AEWB113553,10,0,1987,PRITISH KAR,West_Bengal,MATHURAPUR,SUC,SUC,12798,M,3,2,0,FALSE,FALSE,12.82,12427,12.45,,2
AEWB113596,10,0,1987,GOPALKRISHNA BHATTACHARYA,West_Bengal,PANIHATI,CPM,,51863,M,1,1,1,FALSE,FALSE,47.41,1398,1.28,,1
AEWB113597,9,0,1982,TAPAN CHATTOPADHYAY,West_Bengal,PANIHATI,INC,,36781,M,2,2,0,FALSE,FALSE,40.36,33709,36.99,,2
AEWB113597,10,0,1987,TAPAN CHATTOPADHYAY,West_Bengal,PANIHATI,INC,INC,50465,M,2,2,0,FALSE,FALSE,46.13,44262,40.46,,2
AEWB113607,9,0,1982,SANTI RANJAN GHATAK,West_Bengal,DUM DUM,CPM,,68178,M,1,2,2,FALSE,FALSE,66.15,34567,33.54,,2
AEWB113607,10,0,1987,SANTI RANJAN GHATAK,West_Bengal,DUM DUM,CPM,CPM,74212,M,1,2,2,FALSE,TRUE,61.19,27776,22.9,,2
AEWB113620,9,0,1982,KIRAN CHAUDHURI,West_Bengal,SHYAMPUKUR,INC,,26371,M,1,2,2,FALSE,FALSE,51.25,1286,2.5,,2
AEWB113620,10,0,1987,KIRON CHOWDHURY,West_Bengal,SHYAMPUKUR,INC,INC,27882,M,1,2,2,FALSE,TRUE,50.56,1645,2.98,,2
AEWB113623,9,0,1982,SARALA MAHESHWARI,West_Bengal,JORABAGAN,CPM,,16446,F,2,2,0,FALSE,FALSE,29.15,9656,17.11,,2
AEWB113623,10,0,1987,SARALA MAHESWARI,West_Bengal,JORABAGAN,CPM,CPM,20748,F,2,2,0,FALSE,FALSE,34.82,14014,23.52,,2
AEWB113688,6,0,1971,SACHIN SEN,West_Bengal,RASHBEHARI,CPM,,11529,M,2,5,3,FALSE,FALSE,31.2,9529,25.79,,5
AEWB113688,7,0,1972,SACHIN SEN,West_Bengal,RASHBEHARI AVENUE,CPM,CPM,11422,M,2,5,3,FALSE,FALSE,26.58,0,0,,5
AEWB113688,8,0,1977,SACHIN SEN,West_Bengal,BALLYGUNGE,CPM,CPM,23472,M,1,5,3,FALSE,FALSE,43.85,8432,15.75,,5
AEWB113688,9,0,1982,SACHIN SEN,West_Bengal,BALLYGUNGE,CPM,CPM,45212,M,1,5,3,FALSE,TRUE,56.52,13340,16.68,,5
AEWB113688,10,0,1987,SACHIN SEN,West_Bengal,BALLYGUNGE,CPM,CPM,50017,M,1,5,3,FALSE,TRUE,52.33,5779,6.05,,5
AEWB113796,6,0,1971,SISIR KUMAR SEN,West_Bengal,SHYAMPUR,INC,,22633,M,1,5,2,FALSE,FALSE,38.55,2252,3.84,,5
AEWB113796,7,0,1972,SISIR KUMAR SEN,West_Bengal,SHYAMPUR,INC,INC,30294,M,1,5,2,FALSE,TRUE,50.06,693,1.15,,5
AEWB113796,8,0,1977,SISIR KUMAR SEN,West_Bengal,SHYAMPUR,INC,INC,16305,M,3,5,2,FALSE,TRUE,27.25,15813,26.43,,5
AEWB113796,9,0,1982,SISIR KUAMR SEN,West_Bengal,SHYAMPUR,INC,INC,32826,M,2,5,2,FALSE,FALSE,41.73,26883,34.18,,5
AEWB113796,10,0,1987,SISIR KUMAR SEN,West_Bengal,SHYAMPUR,INC,INC,42145,M,2,5,2,FALSE,FALSE,45.5,40685,43.93,,5
AEWB113861,5,0,1969,DEB NARAYAN CHAKRABARTY,West_Bengal,PANDUA,CPM,,27590,M,1,6,5,FALSE,FALSE,57.93,7834,16.45,,6
AEWB113861,6,0,1971,DERNARAYAN CHAKRABARTY,West_Bengal,PANDUA,CPM,CPM,28949,M,1,6,5,FALSE,TRUE,56.38,10675,20.79,,6
AEWB113861,7,0,1972,DEB NARAYAN CHAKRABORTY,West_Bengal,PANDUA,CPM,CPM,20329,M,2,6,5,FALSE,TRUE,41.04,0,0,,6
AEWB113861,8,0,1977,DEB NARAYAN CHAKRABARTY,West_Bengal,PANDUA,CPM,CPM,32804,M,1,6,5,FALSE,FALSE,61.57,18857,35.39,,6
AEWB113861,9,0,1982,CHAKRABORTY DEB NARAYAN,West_Bengal,PANDUA,CPM,CPM,52605,M,1,6,5,FALSE,TRUE,59.69,17878,20.28,,6
AEWB113861,10,0,1987,DEB NARAYAN CHAKRABORTY,West_Bengal,PANDUA,CPM,CPM,62316,M,1,6,5,FALSE,TRUE,59.9,21270,20.45,,6
AEWB113872,9,0,1982,BISHNU PADA BERA,West_Bengal,PURSURAH,CPM,,37160,M,2,2,1,FALSE,FALSE,48.13,36122,46.78,,2
AEWB113872,10,0,1987,BUISHNUPADA BERA,West_Bengal,PURSURAH,CPM,CPM,51677,M,1,2,1,FALSE,FALSE,57.39,13804,15.33,,2
AEWB113878,5,0,1969,BASUDEV HAJRA,West_Bengal,KHANAKUL,INC,,20811,M,2,6,1,FALSE,FALSE,43.52,19467,40.71,,6
AEWB113878,6,0,1971,BASUDEV HAZRA,West_Bengal,KHANAKUL,INC,INC,15117,M,2,6,1,FALSE,FALSE,32.97,8901,19.41,,6
AEWB113878,7,0,1972,BASUDEB HAJRA,West_Bengal,KHANAKUL,INC,INC,27100,M,1,6,1,FALSE,FALSE,60.69,11077,24.81,,6
AEWB113878,8,0,1977,BASUDEV HAZRA,West_Bengal,KHANAKUL,INC,INC,7879,M,3,6,1,FALSE,TRUE,16.16,0,0,,6
AEWB113878,9,0,1982,BASUDEB HAJRA,West_Bengal,KHANAKUL,INC,INC,40829,M,2,6,1,FALSE,FALSE,48.13,39838,46.97,,6
AEWB113878,10,0,1987,BASUDEV HAJRA,West_Bengal,KHANAKUL,INC,INC,40859,M,2,6,1,FALSE,FALSE,41.63,39842,40.6,,6
AEWB113883,9,0,1982,SHIBA PARSAD MALICK,West_Bengal,GOGHAT,FBL,,47075,M,1,2,2,FALSE,FALSE,55.89,10775,12.79,,2
AEWB113883,10,0,1987,MALICK SHIBPRASHAD,West_Bengal,GOGHAT,FBL,FBL,65718,M,1,2,2,FALSE,TRUE,65.62,31286,31.24,,2
AEWB113906,9,0,1982,KALPANA DAS,West_Bengal,PANSKURA EAST,SUC,,3951,F,4,2,0,FALSE,FALSE,5.39,191,0.26,,2
AEWB113906,10,0,1987,KALPANA DAS,West_Bengal,PANSKURA EAST,SUC,SUC,2548,F,3,2,0,FALSE,FALSE,2.86,2014,2.26,,2
AEWB113918,9,0,1982,NAKUL JANA,West_Bengal,MOYNA,SUC,,1236,M,3,2,0,FALSE,FALSE,1.44,718,0.84,,2
AEWB113918,10,0,1987,NAKUL JANA,West_Bengal,MOYNA,SUC,SUC,2236,M,4,2,0,FALSE,FALSE,2.43,1942,2.11,,2
AEWB114042,9,0,1982,ANANTA SAREN,West_Bengal,NAYAGRAM,CPM,,36793,M,1,2,2,FALSE,FALSE,53.34,6769,9.81,,2
AEWB114042,10,0,1987,ANANTA SAREN,West_Bengal,NAYAGRAM,CPM,CPM,42706,M,1,2,2,FALSE,TRUE,56.42,18608,24.59,,2
AEWB114060,9,0,1982,KAMALA KANTA MAHATO,West_Bengal,MANBAZAR,CPM,,36760,M,1,2,2,FALSE,FALSE,45.87,1359,1.7,,2
AEWB114060,10,0,1987,KAMALAKANTA MAHATA,West_Bengal,MANBAZAR,CPM,CPM,48676,M,1,2,2,FALSE,TRUE,52.64,5791,6.26,,2
AEWB114084,9,0,1982,SANTI RAM MAHATO,West_Bengal,JAIPUR,INC,,28081,M,1,2,1,FALSE,FALSE,47.97,4453,7.61,,2
AEWB114084,10,0,1987,SHANTIRAM MAHATO,West_Bengal,JAIPUR,INC,INC,36511,M,2,2,1,FALSE,TRUE,45.47,35055,43.66,,2
AEWB114098,9,0,1982,NATABAR BAGDI,West_Bengal,RAGHUNATHPUR,CPM,,25345,M,1,2,2,FALSE,FALSE,42.35,6410,10.71,,2
AEWB114098,10,0,1987,NATABAR BAGDI,West_Bengal,RAGHUNATHPUR,CPM,CPM,37076,M,1,2,2,FALSE,TRUE,50.38,11909,16.18,,2
AEWB114109,9,0,1982,PARIKSHIT MAHATO,West_Bengal,HURA,SUC,,2824,M,4,2,0,FALSE,FALSE,4.02,2399,3.41,,2
AEWB114109,10,0,1987,PARIKSHIT MAHATO,West_Bengal,HURA,SUC,SUC,1683,M,4,2,0,FALSE,FALSE,2.03,1294,1.56,,2
AEWB114120,9,0,1982,UPEN KISKU,West_Bengal,RAIPUR,CPM,,41609,M,1,2,2,FALSE,FALSE,50.01,12715,15.28,,2
AEWB114120,10,0,1987,UPEN KISKU,West_Bengal,RAIPUR,CPM,CPM,52953,M,1,2,2,FALSE,TRUE,56.66,19900,21.29,,2
AEWB114125,9,0,1982,RAMPADA MANDI,West_Bengal,RANIBANDH,CPM,,37899,M,1,2,2,FALSE,FALSE,56.86,17519,26.28,,2
AEWB114125,10,0,1987,RAMPADA MANDI,West_Bengal,RANIBANDH,CPM,CPM,46172,M,1,2,2,FALSE,TRUE,56.47,14354,17.56,,2
AEWB114130,9,0,1982,BAURI MADAN,West_Bengal,INDPUR,CPI,,40348,M,1,2,2,FALSE,FALSE,54.44,7471,10.08,,2
AEWB114130,10,0,1987,MADAN BAURI,West_Bengal,INDPUR,CPI,CPI,51889,M,1,2,2,FALSE,TRUE,59.91,17803,20.55,,2
AEWB114133,8,0,1977,SUBHAS GOSWAMI,West_Bengal,CHHATNA,RSP,,11833,M,1,3,3,FALSE,FALSE,30.26,859,2.2,,3
AEWB114133,9,0,1982,GOSWANI SUBHAS,West_Bengal,CHHATNA,RSP,RSP,32942,M,1,3,3,FALSE,TRUE,49.64,7638,11.51,,3
AEWB114133,10,0,1987,SUBJAS GOSWAMI,West_Bengal,CHHATNA,RSP,RSP,40524,M,1,3,3,FALSE,TRUE,54.03,14164,18.89,,3
AEWB114142,8,0,1977,NABANI BARUI,West_Bengal,GANGAJALGHATI,CPM,,30188,M,1,3,3,FALSE,FALSE,67.19,21327,47.47,,3
AEWB114142,9,0,1982,BOURI NABANI,West_Bengal,GANGAJALGHATI,CPM,CPM,45443,M,1,3,3,FALSE,TRUE,60.3,15526,20.6,,3
AEWB114142,10,0,1987,NABANI BAURI,West_Bengal,GANGAJALGHATI,CPM,CPM,51825,M,1,3,3,FALSE,TRUE,60.41,17857,20.81,,3
AEWB114164,6,0,1971,BADAN BORA,West_Bengal,INDAS,CPM,,17759,M,1,5,4,FALSE,FALSE,42.46,2245,5.37,,5
AEWB114164,7,0,1972,BADAN BORA,West_Bengal,INDAS,CPM,CPM,16380,M,2,5,4,FALSE,TRUE,39.08,14998,35.78,,5
