pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms_Contested
AEBR13552,12,0,2000,MANOJ KUMAR,Bihar,PARU,CPI(ML)(L),,767,M,6,1,0,FALSE,FALSE,0.63,334,0.28,,1
AEBR13562,12,0,2000,NAGENDRA PRASAD SINGH,Bihar,SAHEBGANJ,BPSP,,35872,M,2,1,0,FALSE,FALSE,30.24,33396,28.15,,1
AEBR13566,12,0,2000,UMESH PD. YADAV,Bihar,SAHEBGANJ,BSP,,654,M,6,1,0,FALSE,FALSE,0.55,33,0.03,,1
AEBR13567,12,0,2000,BACHENDRA KUMAR,Bihar,SAHEBGANJ,INC,,621,M,7,1,0,FALSE,FALSE,0.52,202,0.17,,1
AEBR13577,12,0,2000,RAGHUBAR BHAKTA,Bihar,BARURAJ,CPI,,4644,M,5,1,0,FALSE,FALSE,4.06,959,0.84,,1
AEBR13579,12,0,2000,PANKAJ KUMAR,Bihar,BARURAJ,INC,,3330,M,7,1,0,FALSE,FALSE,2.91,1583,1.39,,1
AEBR13584,12,0,2000,GULAM JILANI WARASI,Bihar,KANTI,RJD,,35023,M,1,1,1,FALSE,FALSE,32.78,11044,10.34,,1
AEBR13586,12,0,2000,HARENDRA KUMAR,Bihar,KANTI,SAP,,17089,M,3,1,0,FALSE,FALSE,15.99,6084,5.69,,1
AEBR13590,12,0,2000,SITARAM SAH,Bihar,KANTI,BSP,,1826,M,7,1,0,FALSE,FALSE,1.71,47,0.04,,1
AEBR13593,12,0,2000,MANJU CHAUDHARY,Bihar,KANTI,INC,,1013,F,10,1,0,FALSE,FALSE,0.95,77,0.07,,1
AEBR13603,12,0,2000,BRAJESH KUMAR,Bihar,KURHANI,BPSP,,32795,M,2,1,0,FALSE,FALSE,27.07,20184,16.66,,1
AEBR13605,12,0,2000,M. EKRAMUL HAQUE,Bihar,KURHANI,INC,,10045,M,4,1,0,FALSE,FALSE,8.29,1853,1.53,,1
AEBR13614,12,0,2000,SURESH PRASAD BHAKTA,Bihar,KURHANI,BSP,,312,M,13,1,0,FALSE,FALSE,0.26,47,0.04,,1
AEBR13620,12,0,2000,VILAT PASWAN,Bihar,SAKRA,JD(U),,42120,M,2,1,0,FALSE,FALSE,37.25,32538,28.78,,1
AEBR13628,12,0,2000,SURESH KUMAR SHARMA,Bihar,MUZAFFARPUR,BJP,,60040,M,2,1,0,FALSE,FALSE,38.85,55465,35.89,,1
AEBR13629,12,0,2000,ARVIND KUMAR,Bihar,MUZAFFARPUR,INC,,4575,M,3,1,0,FALSE,FALSE,2.96,3632,2.35,,1
AEBR13630,12,0,2000,JANBAZ ALI,Bihar,MUZAFFARPUR,CPI(ML)(L),,943,M,4,1,0,FALSE,FALSE,0.61,242,0.16,,1
AEBR13644,12,0,2000,REEJHAN RAM PASWAN,Bihar,BOCHAHA,SAP,,14589,M,3,1,0,FALSE,FALSE,11.92,10600,8.66,,1
AEBR13645,12,0,2000,RAM NANDAN PASWAN,Bihar,BOCHAHA,CPI(ML)(L),,3989,M,4,1,0,FALSE,FALSE,3.26,2671,2.18,,1
AEBR13647,12,0,2000,ARJUN KUMAR CHAUDHARY,Bihar,BOCHAHA,INC,,1240,M,6,1,0,FALSE,FALSE,1.01,614,0.5,,1
AEBR13653,12,0,2000,DEVENDRA PD. YADAV,Bihar,GAIGHATTI,RJD,,42024,M,2,1,0,FALSE,FALSE,36.11,27485,23.62,,1
AEBR13657,12,0,2000,VEERENDRA PRASAD SINGH,Bihar,GAIGHATTI,INC,,2690,M,6,1,0,FALSE,FALSE,2.31,985,0.85,,1
AEBR13658,12,0,2000,CHULHAI SAH,Bihar,GAIGHATTI,CPI,,1705,M,7,1,0,FALSE,FALSE,1.47,806,0.69,,1
AEBR13666,12,0,2000,ARJUN ROY,Bihar,AURAI,RJD,,34381,M,2,1,0,FALSE,FALSE,32.89,15105,14.45,,1
AEBR13667,12,0,2000,RAGHUNATH PANDEY,Bihar,AURAI,INC,,19276,M,3,1,0,FALSE,FALSE,18.44,17991,17.21,,1
AEBR13669,12,0,2000,RAM NATH PASWAN,Bihar,AURAI,BSP,,1270,M,5,1,0,FALSE,FALSE,1.21,793,0.76,,1
AEBR13673,12,0,2000,DINESH PRASAD,Bihar,MINAPUR,IND,,32586,M,1,1,1,FALSE,FALSE,28.45,2952,2.58,,1
AEBR13680,12,0,2000,GULTEN MAHTO,Bihar,MINAPUR,BSP,,974,M,8,1,0,FALSE,FALSE,0.85,211,0.18,,1
AEBR13691,12,0,2000,ANIL KUMAR SINGH,Bihar,RUNISAIDPUR,JD(U),,34239,M,2,1,0,FALSE,FALSE,25.85,21564,16.28,,1
AEBR13692,12,0,2000,PAWAN KR. JHA,Bihar,RUNISAIDPUR,INC,,12675,M,3,1,0,FALSE,FALSE,9.57,4304,3.25,,1
AEBR13696,12,0,2000,INERDESHWAR MANDAL,Bihar,RUNISAIDPUR,BSP,,1501,M,7,1,0,FALSE,FALSE,1.13,271,0.2,,1
AEBR13703,12,0,2000,RANA RANDHIR SINGH CHAUHAN,Bihar,BELSAND,SAP,,21783,M,2,1,0,FALSE,FALSE,21.94,12271,12.36,,1
AEBR13704,12,0,2000,KEDAR SHARMA,Bihar,BELSAND,CPI,,9512,M,3,1,0,FALSE,FALSE,9.58,2884,2.9,,1
AEBR13707,12,0,2000,ABDUL MAJID,Bihar,BELSAND,BSP,,1662,M,6,1,0,FALSE,FALSE,1.67,514,0.52,,1
AEBR13708,12,0,2000,MADHURENDRA KUMAR SINGH,Bihar,BELSAND,INC,,1148,M,7,1,0,FALSE,FALSE,1.16,499,0.5,,1
AEBR13711,12,0,2000,SATAYA NR. PRASAD,Bihar,SHEOHAR,RJD,,43664,M,1,1,1,FALSE,FALSE,41.75,5019,4.8,,1
AEBR13712,12,0,2000,AJIT KUMAR JHA,Bihar,SHEOHAR,SAP,,38645,M,2,1,0,FALSE,FALSE,36.95,22673,21.68,,1
AEBR13714,12,0,2000,RAM VINAY RAM,Bihar,SHEOHAR,BSP,,1551,M,4,1,0,FALSE,FALSE,1.48,266,0.25,,1
AEBR13715,12,0,2000,AJAY K. GUPTA,Bihar,SHEOHAR,INC,,1285,M,5,1,0,FALSE,FALSE,1.23,376,0.36,,1
AEBR13729,12,1,2004,Sanjay Kumar Gupta,Bihar,Shrohar,RJD,,45356,M,1,1,1,FALSE,FALSE,43.48,4415,4.23,,1
AEBR13730,12,1,2004,Thakur Ratnakar,Bihar,Shrohar,JD(U),,40941,M,2,1,0,FALSE,FALSE,39.25,30479,29.22,,1
AEBR13731,12,1,2004,Sanjay Kumar Pandey,Bihar,Shrohar,BSP,,10462,M,3,1,0,FALSE,FALSE,10.03,8356,8.01,,1
AEBR13739,12,0,2000,BAIDYANATH HATHI,Bihar,SITAMARHI,CPI,,9249,M,3,1,0,FALSE,FALSE,6.17,2875,1.92,,1
AEBR13746,12,0,2000,VISHWANATH SINGH,Bihar,SITAMARHI,BSP,,493,M,10,1,0,FALSE,FALSE,0.33,83,0.06,,1
AEBR13754,12,1,2003,Suneel Kumar alias Pintu,Bihar,Sitamarhi,BJP,,73687,M,1,1,1,FALSE,FALSE,60.55,34343,28.22,,1
AEBR13755,12,1,2003,Sahid Ali Khan,Bihar,Sitamarhi,RJD,,39344,M,2,1,0,FALSE,FALSE,32.33,36106,29.67,,1
AEBR13765,12,0,2000,RAJ KISHORE SINGH KUSHWAHA,Bihar,BATHNAHA,SAP,,48615,M,2,1,0,FALSE,FALSE,37.69,40048,31.05,,1
AEBR13766,12,0,2000,VIMAL SHUKLA,Bihar,BATHNAHA,INC,,8567,M,3,1,0,FALSE,FALSE,6.64,5491,4.26,,1
AEBR13779,12,0,2000,MAHESH RAM,Bihar,MAJORGANJ,INC,,6134,M,3,1,0,FALSE,FALSE,5.34,3334,2.9,,1
AEBR13780,12,0,2000,GIRISH NANDAN RAM,Bihar,MAJORGANJ,BSP,,2800,M,4,1,0,FALSE,FALSE,2.44,2001,1.74,,1
AEBR13785,12,0,2000,DR. RAMCHANDRA PURVE,Bihar,SONBARSA,RJD,,46590,M,1,1,1,FALSE,FALSE,35.07,18194,13.7,,1
AEBR13786,12,0,2000,MD. HIRA KHAN,Bihar,SONBARSA,INC,,28396,M,2,1,0,FALSE,FALSE,21.38,863,0.65,,1
AEBR13787,12,0,2000,MANOJ KUMAR,Bihar,SONBARSA,JD(U),,27533,M,3,1,0,FALSE,FALSE,20.73,8343,6.28,,1
AEBR13790,12,0,2000,RAM GANESH SINGH,Bihar,SONBARSA,CPI,,2628,M,6,1,0,FALSE,FALSE,1.98,1107,0.83,,1
AEBR13798,12,0,2000,JAINANDAN PD. YADAV,Bihar,SURSAND,JD(U),,54222,M,1,1,1,FALSE,FALSE,47.17,17388,15.13,,1
AEBR13802,12,0,2000,JANKI PRASAD,Bihar,SURSAND,BSP,,3085,M,5,1,0,FALSE,FALSE,2.68,1586,1.38,,1
AEBR13804,12,0,2000,SUDAMA SINHA,Bihar,SURSAND,INC,,1416,F,7,1,0,FALSE,FALSE,1.23,38,0.03,,1
AEBR13810,12,0,2000,HABIB.A. BIRARI,Bihar,PUPRI,JD(U),,54828,M,2,1,0,FALSE,FALSE,43.35,42573,33.66,,1
AEBR13812,12,0,2000,SADHU SHARAN DAS,Bihar,PUPRI,CPI(ML)(L),,1681,M,4,1,0,FALSE,FALSE,1.33,1076,0.85,,1
AEBR13824,12,0,2000,ABDUL QUDDUS,Bihar,BENIPATTI,BSP,,717,M,8,1,0,FALSE,FALSE,0.66,13,0.01,,1
AEBR13830,12,0,2000,ABDUL HAI,Bihar,BISFI,RJD,,29290,M,2,1,0,FALSE,FALSE,23.81,4387,3.57,,1
AEBR13831,12,0,2000,ZAHIR PARSAUNAVI,Bihar,BISFI,JD(U),,24903,M,3,1,0,FALSE,FALSE,20.25,11416,9.28,,1
AEBR13832,12,0,2000,SHIV SHANKAR YADAV,Bihar,BISFI,CPI,,13487,M,4,1,0,FALSE,FALSE,10.96,4051,3.29,,1
AEBR13834,12,0,2000,LUKESHWAR RAM,Bihar,BISFI,BSP,,1472,M,6,1,0,FALSE,FALSE,1.2,45,0.04,,1
AEBR13839,12,0,2000,RAM NARESH THAKUR,Bihar,HARLAKHI,BJP,,22806,M,3,1,0,FALSE,FALSE,21.15,12028,11.15,,1
AEBR13840,12,0,2000,RAM SEVAK THAKUR,Bihar,HARLAKHI,INC,,10778,M,4,1,0,FALSE,FALSE,9.99,9365,8.68,,1
AEBR13841,12,0,2000,RAM ADHIN DAS,Bihar,HARLAKHI,BSP,,1413,M,5,1,0,FALSE,FALSE,1.31,26,0.02,,1
AEBR13850,12,0,2000,RAMPRIT PASWAN,Bihar,KHAJAULI,BJP,,35490,M,2,1,0,FALSE,FALSE,32.75,23036,21.26,,1
AEBR13851,12,0,2000,RAMA SHISH RAM,Bihar,KHAJAULI,CPI,,12454,M,3,1,0,FALSE,FALSE,11.49,2014,1.86,,1
AEBR13862,12,0,2000,RAM KHELAWAN YADAV,Bihar,BABUBARHI,CPI,,8409,M,4,1,0,FALSE,FALSE,7.67,6886,6.28,,1
AEBR13864,12,0,2000,RAJENDRA PASWAN,Bihar,BABUBARHI,BSP,,659,M,6,1,0,FALSE,FALSE,0.6,365,0.33,,1
AEBR13866,12,1,2003,Uma Kant Yadav,Bihar,Babubarhi,RJD,,42631,M,1,1,1,FALSE,FALSE,44.38,3647,3.8,,1
AEBR13867,12,1,2003,Brahm Deo Narain Singh,Bihar,Babubarhi,SAP,,38984,M,2,1,0,FALSE,FALSE,40.58,32056,33.37,,1
AEBR13878,12,0,2000,HEMCHANDRA JHA,Bihar,MADHUBANI,CPI,,7195,M,5,1,0,FALSE,FALSE,5.56,2808,2.17,,1
AEBR13883,12,0,2000,MANOJ KUMAR MAHTO,Bihar,MADHUBANI,BSP,,1365,M,10,1,0,FALSE,FALSE,1.06,609,0.47,,1
AEBR13884,12,0,2000,KALAR YADAV,Bihar,MADHUBANI,KSP,,756,M,11,1,0,FALSE,FALSE,0.58,350,0.27,,1
AEBR13893,12,0,2000,UTIM PASWAN,Bihar,PANDAUL,CPI(ML)(L),,1265,M,6,1,0,FALSE,FALSE,0.97,169,0.13,,1
AEBR13899,12,0,2000,NITISH MISHRA,Bihar,JHANJHARPUR,BJC(R),,24264,M,2,1,0,FALSE,FALSE,23.84,2068,2.03,,1
AEBR13900,12,0,2000,VIRENDRA KR. CHAUDHARY,Bihar,JHANJHARPUR,SAP,,22196,M,3,1,0,FALSE,FALSE,21.81,12286,12.07,,1
AEBR13901,12,0,2000,KESHAW KISHORE MISHRA,Bihar,JHANJHARPUR,INC,,9910,M,4,1,0,FALSE,FALSE,9.74,6681,6.56,,1
AEBR13903,12,0,2000,MAINUDDIN ANSARI,Bihar,JHANJHARPUR,BSP,,3198,M,6,1,0,FALSE,FALSE,3.14,1386,1.36,,1
AEBR13904,12,0,2000,LAKSHMAN RAI,Bihar,JHANJHARPUR,CPI(ML)(L),,1812,M,7,1,0,FALSE,FALSE,1.78,531,0.52,,1
AEBR13913,12,0,2000,DEO NARAYAN KAMAT,Bihar,PHULPARAS,BSP,,4112,M,6,1,0,FALSE,FALSE,3.78,1481,1.36,,1
AEBR13914,12,0,2000,LAL BIHARI SINGH,Bihar,PHULPARAS,CPI,,2631,M,7,1,0,FALSE,FALSE,2.42,2025,1.86,,1
AEBR13918,12,0,2000,CHITRANJAN PRASAD YADAV,Bihar,LAUKAHA,RJD,,24080,M,2,1,0,FALSE,FALSE,22.52,1712,1.6,,1
AEBR13919,12,0,2000,MUKHTAR AHMAD,Bihar,LAUKAHA,INC,,22368,M,3,1,0,FALSE,FALSE,20.92,15970,14.93,,1
AEBR13921,12,0,2000,SHUBHAG LAL YADAV,Bihar,LAUKAHA,CPI,,4746,M,5,1,0,FALSE,FALSE,4.44,523,0.49,,1
AEBR13927,12,0,2000,JAGAT NR. SINGH,Bihar,MADHEPUR,RJD,,47513,M,1,1,1,FALSE,FALSE,39.7,20082,16.78,,1
AEBR13928,12,0,2000,SITA RAM SINGH,Bihar,MADHEPUR,BPSP,,27431,M,2,1,0,FALSE,FALSE,22.92,5522,4.61,,1
AEBR13929,12,0,2000,HARSHU JHA,Bihar,MADHEPUR,INC,,21909,M,3,1,0,FALSE,FALSE,18.31,7746,6.47,,1
AEBR13931,12,0,2000,RAM NR. YADAV,Bihar,MADHEPUR,CPI,,4914,M,5,1,0,FALSE,FALSE,4.11,3261,2.72,,1
AEBR13934,12,0,2000,ANIL KR. SINGH,Bihar,MADHEPUR,BSP,,832,M,8,1,0,FALSE,FALSE,0.7,0,0,,1
AEBR13935,12,0,2000,LALIT KR. YADAV,Bihar,MANIGACHHI,RJD,,56310,M,1,1,1,FALSE,FALSE,46.99,24097,20.11,,1
AEBR13937,12,0,2000,ANAD KR. SINGH,Bihar,MANIGACHHI,SAP,,22705,M,3,1,0,FALSE,FALSE,18.95,16872,14.08,,1
AEBR13950,12,0,2000,SITARAM CHOUDHARY,Bihar,BAHERA,INC,,2939,M,5,1,0,FALSE,FALSE,2.44,2379,1.98,,1
AEBR13954,12,0,2000,MD. ABUBAKAR RIZVI,Bihar,BAHERA,BSP,,242,M,9,1,0,FALSE,FALSE,0.2,25,0.02,,1
AEBR13958,12,0,2000,CHANDESHWAR SINGH,Bihar,GHANSHYAMPUR,CPI,,1546,M,3,1,0,FALSE,FALSE,1.04,105,0.07,,1
AEBR13960,12,0,2000,QAMRE ALAM,Bihar,GHANSHYAMPUR,INC,,1191,M,5,1,0,FALSE,FALSE,0.8,680,0.46,,1
AEBR13961,12,0,2000,THITHAR PANDIT,Bihar,GHANSHYAMPUR,BSP,,511,M,6,1,0,FALSE,FALSE,0.34,23,0.02,,1
AEBR13966,12,0,2000,HARE KRISHNA YADAV,Bihar,BAHERI,RJD,,43644,M,2,1,0,FALSE,FALSE,30.34,22534,15.67,,1
AEBR13970,12,0,2000,SATYA N. MUKHIYA,Bihar,BAHERI,CPI(ML)(L),,3587,M,6,1,0,FALSE,FALSE,2.49,1599,1.11,,1
AEBR13978,12,0,2000,JEVENDRA LAL DEO,Bihar,BAHERI,BSP,,199,M,14,1,0,FALSE,FALSE,0.14,0,0,,1
AEBR13979,12,0,2000,PITAMBAR PASWAN,Bihar,DARBHANGA RURAL,RJD,,59305,M,1,1,1,FALSE,FALSE,49.95,21472,18.08,,1
AEBR13980,12,0,2000,SUNEETI RANJAN DAS,Bihar,DARBHANGA RURAL,JD(U),,37833,M,2,1,0,FALSE,FALSE,31.86,28528,24.03,,1
AEBR13982,12,0,2000,HARE RAM PASWAN,Bihar,DARBHANGA RURAL,CPI(ML)(L),,7004,M,4,1,0,FALSE,FALSE,5.9,2786,2.35,,1
AEBR13984,12,0,2000,KALESHWAR SADAI,Bihar,DARBHANGA RURAL,BSP,,1065,M,6,1,0,FALSE,FALSE,0.9,0,0,,1
AEBR13985,12,0,2000,SULTAN AHMAD,Bihar,DARBHANGA,RJD,,40462,M,1,1,1,FALSE,FALSE,31.61,795,0.62,,1
AEBR13989,12,0,2000,VAIDYANATH JHA,Bihar,DARBHANGA,INC,,4683,M,5,1,0,FALSE,FALSE,3.66,3068,2.4,,1
AEBR13990,12,0,2000,NEAJ AHMAD,Bihar,DARBHANGA,CPI(ML)(L),,1615,M,6,1,0,FALSE,FALSE,1.26,463,0.36,,1
AEBR14004,12,0,2000,MURSHRAF ALI,Bihar,KEOTI,INC,,8444,M,3,1,0,FALSE,FALSE,6.17,3870,2.83,,1
AEBR14006,12,0,2000,RAM NANDAN BHAGAT,Bihar,KEOTI,CPI(ML)(L),,4039,M,5,1,0,FALSE,FALSE,2.95,1746,1.28,,1
AEBR14009,12,0,2000,RAM PRASAD PANDIT,Bihar,KEOTI,BSP,,694,M,8,1,0,FALSE,FALSE,0.51,44,0.03,,1
AEBR14016,12,0,2000,RAM NIWAS PRASAD,Bihar,JALE,RJD,,31280,M,2,1,0,FALSE,FALSE,24.83,3920,3.11,,1
AEBR14019,12,0,2000,RAM LAKHAN MAHTO,Bihar,JALE,BSP,,1326,M,5,1,0,FALSE,FALSE,1.05,1094,0.87,,1
AEBR14030,12,0,2000,NARAYAN JEE JHA,Bihar,HAYAGHAT,CPI,,4982,M,7,1,0,FALSE,FALSE,4.7,4115,3.88,,1
AEBR14031,12,0,2000,JAGDISH YADAV,Bihar,HAYAGHAT,INC,,867,M,8,1,0,FALSE,FALSE,0.82,495,0.47,,1
AEBR14036,12,0,2000,ASHWAMEGH DEVI,Bihar,KALYANPUR,SAP,,48404,F,1,1,1,FALSE,FALSE,39.01,4475,3.61,,1
AEBR14037,12,0,2000,ALOK KUMAR MEHTA,Bihar,KALYANPUR,RJD,,43929,M,2,1,0,FALSE,FALSE,35.4,32589,26.27,,1
AEBR14041,12,0,2000,NAZHARUL HAQUE,Bihar,KALYANPUR,CPI,,3460,M,6,1,0,FALSE,FALSE,2.79,2005,1.62,,1
AEBR14043,12,0,2000,SUKHLAL YADAV,Bihar,KALYANPUR,CPI(ML)(L),,1429,M,8,1,0,FALSE,FALSE,1.15,939,0.76,,1
AEBR14050,12,0,2000,GUNESHWAR DAS,Bihar,WARISNAGAR,CPI,,6048,M,4,1,0,FALSE,FALSE,6.06,3827,3.84,,1
AEBR14051,12,0,2000,JIBACHH PASWAN,Bihar,WARISNAGAR,CPI(ML)(L),,2221,M,5,2,0,FALSE,FALSE,2.23,1172,1.17,,1
AEBR14051,12,0,2000,JIBACHH PASWAN,Bihar,WARISNAGAR,BJC(R),CPI(ML)(L),147,M,10,2,0,TRUE,FALSE,0.15,53,0.05,,1
AEBR14057,12,0,2000,KAILASH DEVI,Bihar,WARISNAGAR,BSP,,94,F,11,1,0,FALSE,FALSE,0.09,0,0,,1
AEBR14060,12,0,2000,KAJI NASIM EKTA,Bihar,SAMASTIPUR,INC,,14820,M,3,1,0,FALSE,FALSE,10.65,9909,7.12,,1
AEBR14062,12,0,2000,RAM CHANDAR SINGH,Bihar,SAMASTIPUR,SAP,,2069,M,5,1,0,FALSE,FALSE,1.49,790,0.57,,1
AEBR14064,12,0,2000,KHURSEED KHAIR,Bihar,SAMASTIPUR,CPI(ML)(L),,1145,M,7,1,0,FALSE,FALSE,0.82,658,0.47,,1
AEBR14067,12,0,2000,RAMASHRAYA SAHNI,Bihar,SARAIRANJAN,RJD,,56230,M,1,1,1,FALSE,FALSE,42.45,5732,4.33,,1
AEBR14068,12,0,2000,CHANDRA KANT CHAUDHARY,Bihar,SARAIRANJAN,BJP,,50498,M,2,1,0,FALSE,FALSE,38.12,41126,31.05,,1
AEBR14069,12,0,2000,VINOD CHAUDHARY,Bihar,SARAIRANJAN,CPI(ML)(L),,9372,M,3,1,0,FALSE,FALSE,7.08,4384,3.31,,1
AEBR14070,12,0,2000,SANT LAL MAHTO,Bihar,SARAIRANJAN,CPI,,4988,M,4,1,0,FALSE,FALSE,3.77,611,0.46,,1
AEBR14073,12,0,2000,AKHILANAND JHA,Bihar,SARAIRANJAN,INC,,2266,M,7,1,0,FALSE,FALSE,1.71,407,0.31,,1
AEBR14079,12,0,2000,RANA GANGESHWAR PD. SINGH,Bihar,MOHIUDDIN NAGAR,SAP,,46918,M,3,1,0,FALSE,FALSE,30.06,44377,28.43,,1
AEBR14080,12,0,2000,RAM KALEWAR PRASAD SINGH,Bihar,MOHIUDDIN NAGAR,INC,,2541,M,4,1,0,FALSE,FALSE,1.63,1439,0.92,,1
AEBR14086,12,0,2000,VIJAYWANT KUMAR CHAUDHARY,Bihar,DALSINGHSARAI,JD(U),,28315,M,2,1,0,FALSE,FALSE,22.59,11806,9.42,,1
AEBR14096,12,0,2000,RAJIV RANJAN,Bihar,BIBHUTPUR,JD(U),,18673,M,3,1,0,FALSE,FALSE,14.08,7534,5.68,,1
AEBR14097,12,0,2000,RAMCHANDRA MAHTO,Bihar,BIBHUTPUR,CPI,,11139,M,4,1,0,FALSE,FALSE,8.4,6239,4.7,,1
AEBR14112,12,0,2000,JAGADISH PASWAN,Bihar,SINGHIA,JD(U),,36607,M,2,1,0,FALSE,FALSE,33.37,20453,18.64,,1
AEBR14114,12,0,2000,KAMESHWAR HAZARI,Bihar,SINGHIA,CPI,,9791,M,4,1,0,FALSE,FALSE,8.92,5535,5.05,,1
AEBR14117,12,0,2000,BHAGESHWAR PASWAN,Bihar,SINGHIA,BSP,,1719,M,7,1,0,FALSE,FALSE,1.57,1081,0.99,,1
AEBR14120,12,0,2000,RAJENDRA YADAV,Bihar,HASANPUR,RJD,,48145,M,2,1,0,FALSE,FALSE,44.38,45922,42.33,,1
AEBR14122,12,0,2000,SITA RAM YADAV,Bihar,HASANPUR,INC,,1618,M,4,1,0,FALSE,FALSE,1.49,197,0.18,,1
AEBR14128,12,0,2000,RAMESH YADAV,Bihar,HASANPUR,BSP,,270,M,10,1,0,FALSE,FALSE,0.25,100,0.09,,1
AEBR14131,12,0,2000,MD. TANWEER HASAN,Bihar,BALIA,JD(U),,46585,M,2,1,0,FALSE,FALSE,42.4,37649,34.27,,1
AEBR14133,12,0,2000,MD. SAMSU ZOHA,Bihar,BALIA,INC,,5033,M,4,1,0,FALSE,FALSE,4.58,3997,3.64,,1
AEBR14135,12,0,2000,MAYA DEVI,Bihar,BALIA,BSP,,713,F,6,1,0,FALSE,FALSE,0.65,45,0.04,,1
AEBR14139,12,0,2000,SHYAM SUNDER SINGH,Bihar,MATIHANI,SAP,,23801,M,3,1,0,FALSE,FALSE,22.11,11655,10.83,,1
AEBR14140,12,0,2000,BHUSHAN CHOUDHARY,Bihar,MATIHANI,RJD,,12146,M,4,1,0,FALSE,FALSE,11.28,1200,1.11,,1
AEBR14141,12,0,2000,ANITA DEVI,Bihar,MATIHANI,BSP,,10946,F,5,1,0,FALSE,FALSE,10.17,9400,8.73,,1
AEBR14144,12,0,2000,KAMLI MAHTO,Bihar,BEGUSARAI,CPI,,43152,M,2,1,0,FALSE,FALSE,35.08,28195,22.92,,1
AEBR14146,12,0,2000,AMRENDRA SINGH,Bihar,BEGUSARAI,INC,,4550,M,4,1,0,FALSE,FALSE,3.7,1181,0.96,,1
AEBR14150,12,0,2000,ARVIND KUMAR,Bihar,BEGUSARAI,BSP,,754,M,8,1,0,FALSE,FALSE,0.61,267,0.22,,1
AEBR14155,12,0,2000,DINESH PD. SINGH,Bihar,BARAUNI,CPM,,23641,M,3,1,0,FALSE,FALSE,19.64,14164,11.77,,1
AEBR14160,12,0,2000,UTTAM KUMAR YADAV,Bihar,BACHWARA,RJD,,29381,M,1,1,1,FALSE,FALSE,27.08,458,0.42,,1
AEBR14163,12,0,2000,CHANDRA KUMAR SINGH,Bihar,BACHWARA,JD(U),,19132,M,4,1,0,FALSE,FALSE,17.64,18435,16.99,,1
AEBR14168,12,0,2000,ASHOK KUMAR,Bihar,CHERIA BARIARPUR,RJD,,63830,M,1,1,1,FALSE,FALSE,56.61,35154,31.18,,1
AEBR14169,12,0,2000,ANIL CHAUDHARY,Bihar,CHERIA BARIARPUR,JD(U),,28676,M,2,1,0,FALSE,FALSE,25.43,15175,13.46,,1
AEBR14170,12,0,2000,DOMI SAHANI,Bihar,CHERIA BARIARPUR,CPI,,13501,M,3,1,0,FALSE,FALSE,11.97,11654,10.34,,1
AEBR14179,12,0,2000,SHASHI BHUSHAN PASWAN,Bihar,CHERIA BARIARPUR,BSP,,85,M,12,1,0,FALSE,FALSE,0.08,0,0,,1
AEBR14180,12,0,2000,RAMANAND RAM,Bihar,BAKHRI,RJD,,33572,M,1,1,1,FALSE,FALSE,33.46,583,0.58,,1
AEBR14183,12,0,2000,RANI DEVI,Bihar,BAKHRI,INC,,3411,F,4,1,0,FALSE,FALSE,3.4,2759,2.75,,1
AEBR14185,12,0,2000,UDAY PRASAD GOET,Bihar,RAGHOPUR,RJD,,49374,M,1,1,1,FALSE,FALSE,40.28,12574,10.26,,1
AEBR14191,12,0,2000,BIRENDRA KUMAR SINGH,Bihar,RAGHOPUR,CPI(ML)(L),,814,M,7,1,0,FALSE,FALSE,0.66,41,0.03,,1
AEBR14196,12,0,2000,ANIRUDH PD. YADAV,Bihar,KISHUNPUR,JD(U),,27028,M,3,1,0,FALSE,FALSE,24.41,21118,19.07,,1
AEBR14198,12,0,2000,DHRUV NARAYAN RAY,Bihar,KISHUNPUR,BSP,,2248,M,5,1,0,FALSE,FALSE,2.03,365,0.33,,1
AEBR14200,12,0,2000,SWARNIMA KUMARI,Bihar,KISHUNPUR,CPI(ML)(L),,1317,F,7,1,0,FALSE,FALSE,1.19,61,0.06,,1
AEBR14205,12,0,2000,VINAYAK PRASAD YADAV,Bihar,SUPAUL,RJD,,31873,M,2,1,0,FALSE,FALSE,26.51,16345,13.6,,1
AEBR14207,12,0,2000,JAY PRAKASH CHAUDHARY,Bihar,SUPAUL,INC,,9549,M,4,1,0,FALSE,FALSE,7.94,1247,1.04,,1
AEBR14210,12,0,2000,DEVENDRA PD. YADAV,Bihar,SUPAUL,CPI,,6067,M,7,1,0,FALSE,FALSE,5.05,3281,2.73,,1
AEBR14213,12,0,2000,BHARATI KUMARI,Bihar,SUPAUL,BSP,,1236,F,10,1,0,FALSE,FALSE,1.03,591,0.49,,1
AEBR14218,12,0,2000,BISHWA MOHAN KUMAR,Bihar,TRIBENIGANJ,INC,,24173,M,2,1,0,FALSE,FALSE,23.43,7596,7.36,,1
AEBR14219,12,0,2000,BALKRISHNA YADAV,Bihar,TRIBENIGANJ,BJP,,16577,M,3,1,0,FALSE,FALSE,16.07,807,0.78,,1
