pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEWB108800,13,0,2001,ARUP ROY,West_Bengal,HOWRAH SOUTH,AITC,INC,46708,M,2,5,TRUE,FALSE,44.45,45875,43.66,,2,5
AEWB108800,14,0,2006,ARUP ROY,West_Bengal,BAGNAN,AITC,AITC,44966,M,2,5,FALSE,FALSE,32.04,16559,11.8,50,2,5
AEWB108800,15,0,2011,ARUP ROY(APU),West_Bengal,HOWRAH MADHYA,AITC,AITC,103184,M,1,5,FALSE,FALSE,62.07,50670,30.48,55,2,5
AEWB108800,16,0,2016,ARUP ROY (APU),West_Bengal,HOWRAH MADHYA,AITC,AITC,91800,M,1,5,FALSE,TRUE,52.2,52994,30.13,60,2,5
AEWB108979,12,0,1996,SUBHENDU MUKHERJEE,West_Bengal,PURSURAH,BJP,,3425,M,3,3,FALSE,FALSE,2.82,3251,2.67,,,3
AEWB108979,13,0,2001,SUBHENDU MUKHERJEE,West_Bengal,PURSURAH,BJP,BJP,6223,M,3,3,FALSE,FALSE,4.66,0,0,,,3
AEWB108979,16,0,2016,SUBHENDU MUKHERJEE,West_Bengal,PURSURAH,BJP,BJP,18296,M,3,3,FALSE,FALSE,8.88,14650,7.11,55,,3
AEWB109134,12,0,1996,DINEN ROY,West_Bengal,MIDNAPORE,INC,,57112,M,2,4,FALSE,FALSE,39.74,50894,35.41,,1,4
AEWB109134,13,0,2001,DINEN ROY,West_Bengal,SALBANI,AITC,INC,39146,M,2,4,TRUE,FALSE,34.59,33615,29.7,,1,4
AEWB109134,14,0,2006,DINEN ROY,West_Bengal,MIDNAPORE,IND,AITC,12279,M,4,4,FALSE,FALSE,8.04,7978,5.22,55,1,4
AEWB109134,16,0,2016,DINEN ROY,West_Bengal,KHARAGPUR,AITC,IND,85630,M,1,4,FALSE,FALSE,48.43,19099,10.8,60,1,4
AEWB109301,12,0,1996,DEBLINA HEMBRAM,West_Bengal,RANIBANDH,CPM,,58474,F,1,4,FALSE,FALSE,55.86,32409,30.96,,3,4
AEWB109301,14,0,2006,DEBLINA HEMBRAM,West_Bengal,RANIBANDH,CPM,CPM,52827,F,1,4,FALSE,FALSE,45.35,10890,9.35,36,3,4
AEWB109301,15,0,2011,DEBALINA HEMBRAM,West_Bengal,RANIBUNDH,CPM,CPM,75388,F,1,4,FALSE,TRUE,44.25,6859,4.03,49,3,4
AEWB109301,16,0,2016,DEBLINA HEMBRAM,West_Bengal,RANIBUNDH,CPM,CPM,68868,F,2,4,FALSE,TRUE,35.48,50148,25.83,46,3,4
AEWB109709,11,0,1991,BIASWA RANJAN SARKER,West_Bengal,ALIPURDUARS,INC,,40394,M,2,2,FALSE,FALSE,35.79,25420,22.52,,,2
AEWB109709,16,0,2016,BISWA RANJAN SARKAR,West_Bengal,ALIPURDUARS,INC,INC,77737,M,2,2,FALSE,FALSE,38.21,57639,28.33,67,,2
AEWB109797,11,0,1991,ASOK BHATTACHARYA,West_Bengal,SILIGURI,CPM,,71512,M,1,5,FALSE,FALSE,48.3,10633,7.18,,5,5
AEWB109797,12,0,1996,ASOK BHATTACHARYA,West_Bengal,SILIGURI,CPM,CPM,106062,M,1,5,FALSE,TRUE,55.32,54073,28.2,,5,5
AEWB109797,13,0,2001,ASOK BHATTACHARYA,West_Bengal,SILIGURI,CPM,CPM,88110,M,1,5,FALSE,TRUE,48.03,22881,12.47,,5,5
AEWB109797,14,0,2006,ASOK BHATTACHARYA,West_Bengal,SILIGURI,CPM,CPM,117943,M,1,5,FALSE,TRUE,55.44,74971,35.24,55,5,5
AEWB109797,16,0,2016,ASOK BHATTACHARYA,West_Bengal,SILIGURI,CPM,CPM,78054,M,1,5,FALSE,FALSE,46.36,14072,8.36,66,5,5
AEWB109799,11,0,1991,GITA CHATTERJEE,West_Bengal,SILIGURI,BJP,,13074,F,3,2,FALSE,FALSE,8.83,12396,8.37,,,2
AEWB109799,16,0,2016,GITA CHATTERJEE,West_Bengal,SILIGURI,BJP,BJP,19300,F,3,2,FALSE,FALSE,11.46,16423,9.76,75,,2
AEWB109846,11,0,1991,PRAMATHA NATH ROY,West_Bengal,KALIAGANJ,INC,,40831,M,2,6,FALSE,FALSE,38.33,19709,18.5,,4,6
AEWB109846,12,0,1996,PRAMATHA NATH RAY,West_Bengal,KALIAGANJ,INC,INC,55500,M,1,6,FALSE,FALSE,43,4955,3.84,,4,6
AEWB109846,13,0,2001,PRAMATHANATH ROY,West_Bengal,KALIAGANJ,INC,INC,57697,M,1,6,FALSE,TRUE,44.07,3125,2.39,,4,6
AEWB109846,14,0,2006,PRAMATHA NATH RAY,West_Bengal,KALIAGANJ,INC,INC,67344,M,2,6,FALSE,TRUE,43.49,57114,36.89,63,4,6
AEWB109846,15,0,2011,PRAMATHA NATH RAY,West_Bengal,KALIAGANJ,INC,INC,84873,M,1,6,FALSE,FALSE,47.59,7290,4.09,67,4,6
AEWB109846,16,0,2016,PRAMATHA NATH RAY,West_Bengal,KALIAGANJ,INC,INC,112868,M,1,6,FALSE,TRUE,52.58,46602,21.71,72,4,6
AEWB109960,11,0,1991,MAINUL HAQUE,West_Bengal,FARAKKA,INC,,31054,M,2,6,FALSE,FALSE,32.42,8283,8.65,,5,6
AEWB109960,12,0,1996,MAINUL HAQUE,West_Bengal,FARAKKA,INC,INC,53480,M,1,6,FALSE,FALSE,46.44,7563,6.57,,5,6
AEWB109960,13,0,2001,MAINUL HAQUE,West_Bengal,FARAKKA,INC,INC,57193,M,1,6,FALSE,TRUE,50.54,11187,9.89,,5,6
AEWB109960,14,0,2006,MAINUL HAQUE,West_Bengal,FARAKKA,INC,INC,59682,M,1,6,FALSE,TRUE,49.05,6540,5.38,42,5,6
AEWB109960,15,0,2011,MAINUL HAQUE,West_Bengal,FARAKKA,INC,INC,52780,M,1,6,FALSE,TRUE,38.77,4739,3.48,48,5,6
AEWB109960,16,0,2016,MAINUL HAQUE,West_Bengal,FARAKKA,INC,INC,83314,M,1,6,FALSE,TRUE,51.05,28167,17.26,53,5,6
AEWB109967,9,0,1982,TOUAB ALI,West_Bengal,AURANGABAD,CPM,,33023,M,2,7,FALSE,FALSE,44.52,29051,39.16,,4,7
AEWB109967,10,0,1987,TOUAB ALI,West_Bengal,AURANGABAD,CPM,CPM,40653,M,1,7,FALSE,FALSE,48.56,5590,6.68,,4,7
AEWB109967,11,0,1991,TOUAB ALI,West_Bengal,AURANGABAD,CPM,CPM,42642,M,1,7,FALSE,TRUE,41.96,2482,2.44,,4,7
AEWB109967,12,0,1996,TOUAB ALI,West_Bengal,AURANGABAD,CPM,CPM,52842,M,2,7,FALSE,TRUE,42.78,45837,37.11,,4,7
AEWB109967,14,0,2006,TOUAB ALI,West_Bengal,AURANGABAD,CPM,CPM,63407,M,1,7,FALSE,FALSE,45.99,2366,1.72,50,4,7
AEWB109967,15,0,2011,TOUAB ALI,West_Bengal,SAMSERGANJ,CPM,CPM,61138,M,1,7,FALSE,TRUE,46.43,7789,5.92,55,4,7
AEWB109967,16,0,2016,TOUAB ALI,West_Bengal,SAMSERGANJ,CPM,CPM,46601,M,2,7,FALSE,TRUE,29.31,4212,2.65,60,4,7
AEWB109968,10,0,1987,HUMAYUN REZA,West_Bengal,AURANGABAD,INC,,35063,M,2,6,FALSE,FALSE,41.89,29865,35.68,,3,6
AEWB109968,11,0,1991,HUMAYUN REBA,West_Bengal,AURANGABAD,INC,INC,40160,M,2,6,FALSE,FALSE,39.52,24471,24.08,,3,6
AEWB109968,12,0,1996,HUMAYUN REJA,West_Bengal,AURANGABAD,INC,INC,57485,M,1,6,FALSE,FALSE,46.54,4643,3.76,,3,6
AEWB109968,13,0,2001,HUMAYUN REZA,West_Bengal,AURANGABAD,INC,INC,55362,M,1,6,FALSE,TRUE,45.16,6231,5.08,,3,6
AEWB109968,14,0,2006,HUMAYUN REZA,West_Bengal,AURANGABAD,INC,INC,61041,M,2,6,FALSE,TRUE,44.27,56462,40.95,58,3,6
AEWB109968,16,0,2016,HUMAYUN REZA,West_Bengal,SUTI,INC,INC,84017,M,1,6,FALSE,FALSE,44.64,3950,2.1,67,3,6
AEWB110038,11,0,1991,ANESUR RAHAMAN,West_Bengal,DOMKAL,CPM,,67535,M,1,5,FALSE,FALSE,55.97,24615,20.4,,5,5
AEWB110038,12,0,1996,ANISUR RAHAMAN,West_Bengal,DOMKAL,CPM,CPM,77736,M,1,5,FALSE,TRUE,52.29,14840,9.98,,5,5
AEWB110038,14,0,2006,ANISUR RAHAMAN,West_Bengal,DOMKAL,CPM,CPM,86079,M,1,5,FALSE,FALSE,51.88,9594,5.78,56,5,5
AEWB110038,15,0,2011,ANISUR RAHAMAN,West_Bengal,DOMKAL,CPM,CPM,81812,M,1,5,FALSE,TRUE,47.22,3075,1.77,59,5,5
AEWB110038,16,0,2016,ANISUR RAHAMAN,West_Bengal,DOMKAL,CPM,CPM,71703,M,1,5,FALSE,TRUE,36.59,6890,3.52,66,5,5
AEWB110157,11,0,1991,UJJAL BISWAS,West_Bengal,KRISHNAGAR WEST,INC,,31387,M,2,6,FALSE,FALSE,32.42,17233,17.8,,2,6
AEWB110157,12,0,1996,UJJAL BISWAS,West_Bengal,PALASHIPARA,INC,INC,53382,M,2,6,FALSE,FALSE,38.65,41003,29.69,,2,6
AEWB110157,13,0,2001,UJJAL BISWAS,West_Bengal,KRISHNAGAR WEST,AITC,INC,44661,M,2,6,TRUE,FALSE,38.94,33058,28.83,,2,6
AEWB110157,14,0,2006,UJJAL BISWAS,West_Bengal,KRISHNAGAR WEST,AITC,AITC,53514,M,2,6,FALSE,FALSE,40.34,46413,34.99,49,2,6
AEWB110157,15,0,2011,UJJAL BISWAS,West_Bengal,KRISHNANAGAR DAKSHIN,AITC,AITC,71392,M,1,6,FALSE,FALSE,46.38,11028,7.16,57,2,6
AEWB110157,16,0,2016,UJJAL BISWAS,West_Bengal,KRISHNANAGAR DAKSHIN,AITC,AITC,80711,M,1,6,FALSE,TRUE,45.58,12814,7.24,62,2,6
AEWB110355,11,0,1991,NIRMAL CHANDRA MONDAL,West_Bengal,SONARPUR,INC,,59035,M,2,4,FALSE,FALSE,40.51,48211,33.08,,3,4
AEWB110355,13,0,2001,NIRMAL CHANDRA MANDAL,West_Bengal,SONARPUR,AITC,INC,99893,M,1,4,TRUE,FALSE,49.07,8064,3.96,,3,4
AEWB110355,15,0,2011,NIRMAL CHANDRA MANDAL,West_Bengal,BARUIPUR PURBA,AITC,AITC,83636,M,1,4,FALSE,FALSE,52.19,18479,11.53,68,3,4
AEWB110355,16,0,2016,NIRMAL CHANDRA MONDAL,West_Bengal,BARUIPUR PURBA,AITC,AITC,92313,M,1,4,FALSE,TRUE,48.09,20362,10.61,73,3,4
AEWB110504,10,0,1987,ASIM KUMAR DASGUPTA,West_Bengal,KHARDAH,CPM,,63289,M,1,7,FALSE,FALSE,60.89,24472,23.54,,5,7
AEWB110504,11,0,1991,ASIM KUMAR DAS GUPTA,West_Bengal,KHARDAH,CPM,CPM,65750,M,1,7,FALSE,TRUE,51.68,27459,21.58,,5,7
AEWB110504,12,0,1996,ASIM KUMAR DASGUPTA,West_Bengal,KHARDAH,CPM,CPM,85517,M,1,7,FALSE,TRUE,52.32,20529,12.56,,5,7
AEWB110504,13,0,2001,ASIM KUMAR DASGUPTA,West_Bengal,KHARDAH,CPM,CPM,91104,M,1,7,FALSE,TRUE,53.46,23744,13.93,,5,7
AEWB110504,14,0,2006,ASIM KUMAR DASGUPTA,West_Bengal,KHARDAH,CPM,CPM,102995,M,1,7,FALSE,TRUE,56.58,42305,23.24,60,5,7
AEWB110504,15,0,2011,ASIM KUMAR DASGUPTA,West_Bengal,KHARDAHA,CPM,CPM,57454,M,2,7,FALSE,TRUE,38.82,53781,36.33,65,5,7
AEWB110504,16,0,2016,ASIM KUMAR DASGUPTA,West_Bengal,KHARDAHA,CPM,CPM,62488,M,2,7,FALSE,FALSE,37.07,46167,27.39,70,5,7
AEWB110965,11,0,1991,MANIK BHOWMIK,West_Bengal,MOYNA,INC,,50387,M,1,4,FALSE,FALSE,46.44,745,0.69,,1,4
AEWB110965,12,0,1996,MANIK BHOWMIK,West_Bengal,MOYNA,INC,INC,63324,M,2,4,FALSE,TRUE,48.87,61932,47.79,,1,4
AEWB110965,14,0,2006,MANIK BHOWMIK,West_Bengal,MOYNA,INC,INC,10347,M,3,4,FALSE,FALSE,7.18,7903,5.48,47,1,4
AEWB110965,16,0,2016,MANIK BHOWMIK,West_Bengal,MOYNA,INC,INC,88856,M,2,4,FALSE,FALSE,44.22,82350,40.98,56,1,4
AEWB111423,11,0,1991,ASHOKE SANTRA,West_Bengal,KHANDAGHOSH,BJP,,9629,M,3,2,FALSE,FALSE,9.35,0,0,,,2
AEWB111423,16,0,2016,ASHOKE SANTRA,West_Bengal,KHANDAGHOSH,BJP,BJP,13973,M,3,2,FALSE,FALSE,7.11,11193,5.7,49,,2
AEWB111428,11,0,1991,SAMAR HAZARA,West_Bengal,JAMALPUR,CPM,,70436,M,1,6,FALSE,FALSE,59.21,36638,30.8,,5,6
AEWB111428,12,0,1996,SAMAR HAZRA,West_Bengal,JAMALPUR,CPM,CPM,79972,M,1,6,FALSE,TRUE,58.65,34725,25.47,,5,6
AEWB111428,13,0,2001,SAMAR HAZRA,West_Bengal,JAMALPUR,CPM,CPM,84408,M,1,6,FALSE,TRUE,58.92,28376,19.81,,5,6
AEWB111428,14,0,2006,SAMAR HAZRA,West_Bengal,JAMALPUR,IND,CPM,94568,M,1,6,FALSE,TRUE,63.61,53051,35.68,43,5,6
AEWB111428,15,0,2011,SAMAR HAZRA,West_Bengal,JAMALPUR,CPM,IND,81891,M,2,6,FALSE,TRUE,47.27,78789,45.48,49,5,6
AEWB111428,16,0,2016,SAMAR HAZRA,West_Bengal,JAMALPUR,CPM,CPM,85491,M,1,6,FALSE,FALSE,44.53,1423,0.74,54,5,6
AEWB111451,11,0,1991,SWAPAN BHATTACHARYA,West_Bengal,PURBASTHALI,BJP,,28168,M,2,4,FALSE,FALSE,26.24,3909,3.64,,,4
AEWB111451,12,0,1996,SWAPAN BHATTACHARYYA,West_Bengal,PURBASTHALI,BJP,BJP,23553,M,3,4,FALSE,FALSE,18.33,21537,16.76,,,4
AEWB111451,15,0,2011,SWAPAN BHATTACHARYA,West_Bengal,PURBASTHALI UTTAR,BJP,BJP,17222,M,3,4,FALSE,FALSE,10.32,11828,7.09,57,,4
AEWB111451,16,0,2016,SWAPAN BHATTACHARYA,West_Bengal,PURBASTHALI UTTAR,BJP,BJP,22410,M,3,4,FALSE,FALSE,11.5,20217,10.37,66,,4
AEWB111475,11,0,1991,TAPAN HORE,West_Bengal,BOLPUR,RSP,,47988,M,1,6,FALSE,FALSE,48.14,10795,10.83,,4,6
AEWB111475,12,0,1996,TAPAN HORE,West_Bengal,BOLPUR,RSP,RSP,65121,M,1,6,FALSE,TRUE,61.19,41090,38.61,,4,6
AEWB111475,13,0,2001,TAPAN HORE,West_Bengal,BOLPUR,RSP,RSP,64635,M,1,6,FALSE,TRUE,53.27,15433,12.72,,4,6
AEWB111475,14,0,2006,TAPAN HORE,West_Bengal,BOLPUR,RSP,RSP,73493,M,1,6,FALSE,TRUE,58.5,42866,34.12,59,4,6
AEWB111475,15,0,2011,TAPAN HORE,West_Bengal,BOLPUR,RSP,RSP,72767,M,2,6,FALSE,TRUE,41.11,66386,37.51,64,4,6
AEWB111475,16,0,2016,TAPAN HORE,West_Bengal,BOLPUR,RSP,RSP,63231,M,2,6,FALSE,FALSE,30.6,43678,21.14,69,4,6
AEWB112675,9,0,1982,MANAS BHUNIA,West_Bengal,SABANG,INC,,34815,M,1,8,FALSE,FALSE,46.88,630,0.85,,6,8
AEWB112675,10,0,1987,MANAS RANJAN BHUNIA,West_Bengal,SABANG,INC,INC,45376,M,1,8,FALSE,TRUE,50.78,3115,3.49,,6,8
AEWB112675,11,0,1991,MANAS RANJAN BHUNIA,West_Bengal,SABANG,INC,INC,53485,M,1,8,FALSE,TRUE,50.65,3071,2.91,,6,8
AEWB112675,12,0,1996,MANAS BHUNIA,West_Bengal,SABANG,INC,INC,59628,M,2,8,FALSE,TRUE,49.23,59034,48.74,,6,8
AEWB112675,13,0,2001,MANAS RANJAN BHUNIA,West_Bengal,SABANG,INC,INC,56354,M,2,8,FALSE,FALSE,46.04,54945,44.89,,6,8
AEWB112675,14,0,2006,MANAS RANJAN BHUNIA,West_Bengal,SABANG,INC,INC,68592,M,1,8,FALSE,FALSE,49.7,6513,4.72,54,6,8
AEWB112675,15,0,2011,MANAS RANJAN BHUNIA,West_Bengal,SABANG,INC,INC,98755,M,1,8,FALSE,TRUE,51.25,13184,6.84,59,6,8
AEWB112675,16,0,2016,MANAS RANJAN BHUNIA,West_Bengal,SABANG,INC,INC,126987,M,1,8,FALSE,TRUE,59.23,49167,22.93,64,6,8
AEWB112684,10,0,1987,SK. JAHANGIR KARIM,West_Bengal,DEBRA,CPM,,47880,M,1,6,FALSE,FALSE,53.59,7474,8.37,,5,6
AEWB112684,11,0,1991,SKI. JAHANGIR KARIM,West_Bengal,DEBRA,CPM,CPM,64036,M,1,6,FALSE,TRUE,58.21,21458,19.51,,5,6
AEWB112684,12,0,1996,SK. JAHANGIR KARIM,West_Bengal,DEBRA,CPM,CPM,71478,M,1,6,FALSE,TRUE,57.4,29254,23.49,,5,6
AEWB112684,13,0,2001,SK. JAHANGIR KARIM,West_Bengal,DEBRA,CPM,CPM,66489,M,1,6,FALSE,TRUE,51.37,8520,6.58,,5,6
AEWB112684,14,0,2006,SK. JAHANGIR KARIM,West_Bengal,DEBRA,CPM,CPM,80109,M,1,6,FALSE,TRUE,55.96,24471,17.09,50,5,6
AEWB112684,16,0,2016,JAHANGIR KARIM SK,West_Bengal,DEBRA,CPM,CPM,78865,M,2,6,FALSE,FALSE,41.67,63437,33.52,60,5,6
AEWB113174,9,0,1982,KRISHNENDRA NARAYAN CHOWDHURY,West_Bengal,SILIGURI,INC,,34868,M,2,6,FALSE,FALSE,42.36,34010,41.32,,2,5
AEWB113174,13,0,2001,KRISHNENDU NARAYAN CHOUDHURY,West_Bengal,ENGLISHBAZAR,AITC,INC,32833,M,3,6,TRUE,FALSE,25.02,23520,17.93,,2,5
AEWB113174,14,0,2006,KRISHNENDU NARAYAN CHOUDHURY,West_Bengal,ENGLISHBAZAR,INC,AITC,67576,M,1,6,TRUE,FALSE,46.26,906,0.62,48,2,5
AEWB113174,15,0,2011,KRISHNENDU NARAYAN CHOUDHURY,West_Bengal,ENGLISHBAZAR,INC,INC,89421,M,1,6,FALSE,TRUE,51.79,21829,12.64,53,2,5
AEWB113174,15,1,2013,Krishnendu Narayan Choudhary,West_Bengal,ENGLISHBAZAR,INC,INC,70791,M,1,6,FALSE,TRUE,39.33,20452,11.36,,2,5
AEWB113174,16,0,2016,KRISHNENDU NARAYAN CHOUDHURY,West_Bengal,ENGLISHBAZAR,AITC,INC,67456,M,2,6,TRUE,TRUE,32.55,44285,21.37,58,2,5
AEWB113904,9,0,1982,BIPLAB ROY CHOWHURY,West_Bengal,PANSKURA EAST,ICS,,23633,M,2,7,FALSE,FALSE,32.22,17926,24.44,,3,7
AEWB113904,11,0,1991,BIPLAB RAY CHOWDHURY,West_Bengal,PANSKURA EAST,INC,ICS,46918,M,2,7,TRUE,FALSE,44.66,40562,38.61,,3,7
AEWB113904,12,0,1996,BIPLAB RAY CHOWDHURY,West_Bengal,PANSKURA EAST,INC,INC,62496,M,1,7,FALSE,FALSE,47.65,137,0.1,,3,7
AEWB113904,13,0,2001,BIPLAB RAY CHOWDHURY,West_Bengal,PANSKURA EAST,AITC,INC,64805,M,1,7,TRUE,TRUE,47.88,2306,1.7,,3,7
AEWB113904,14,0,2006,BIPLAB RAY CHOWDHURY,West_Bengal,PANSKURA EAST,AITC,AITC,65998,M,2,7,FALSE,TRUE,44.97,62539,42.61,59,3,7
AEWB113904,15,0,2011,BIPLAB ROY CHOWDHURY,West_Bengal,PANSKURA PURBA,AITC,AITC,82957,M,1,7,FALSE,FALSE,50.71,13167,8.05,65,3,7
AEWB113904,16,0,2016,BIPLAB ROY CHOWDHURY,West_Bengal,PANSKURA PURBA,AITC,AITC,80567,M,2,7,FALSE,TRUE,44.13,70526,38.63,70,3,7
AEWB114556,8,0,1977,BISWANATH CHOUDHAURI,West_Bengal,BALURGHAT,RSP,,29292,M,1,9,FALSE,FALSE,53.21,16089,29.23,,8,9
AEWB114556,9,0,1982,BISWANATH CHOUDHURY,West_Bengal,BALURGHAT,RSP,RSP,41197,M,1,9,FALSE,TRUE,54.58,8873,11.76,,8,9
AEWB114556,10,0,1987,BISWANATH CHOUDHURY,West_Bengal,BALURGHAT,RSP,RSP,48066,M,1,9,FALSE,TRUE,55.41,10402,11.99,,8,9
AEWB114556,11,0,1991,BISWANATH CHOWDHURY,West_Bengal,BALURGHAT,RSP,RSP,46597,M,1,9,FALSE,TRUE,44.6,7713,7.38,,8,9
AEWB114556,12,0,1996,CHOUDHURY BISWANATH,West_Bengal,BALURGHAT,RSP,RSP,55183,M,1,9,FALSE,TRUE,47.93,8621,7.49,,8,9
AEWB114556,13,0,2001,CHOUDHURY BISWANATH,West_Bengal,BALURGHAT,RSP,RSP,53945,M,1,9,FALSE,TRUE,47.4,2723,2.39,,8,9
AEWB114556,14,0,2006,BISWANATH CHOUDHURY,West_Bengal,BALURGHAT,RSP,RSP,57150,M,1,9,FALSE,TRUE,46.17,8255,6.67,61,8,9
AEWB114556,15,0,2011,BISWANATH CHOUDHURY,West_Bengal,BALURGHAT,RSP,RSP,49204,M,2,9,FALSE,TRUE,39.56,44826,36.04,68,8,9
AEWB114556,16,0,2016,BISWANATH CHOUDHURY,West_Bengal,BALURGHAT,RSP,RSP,60590,M,1,9,FALSE,FALSE,42.82,1450,1.02,73,8,9
AEWB115056,6,0,1971,PHANI BHUSAN GIRI,West_Bengal,PATHARPRATHIMA,BAC,,9148,M,4,5,FALSE,FALSE,14.56,2785,4.43,,,5
AEWB115056,7,0,1972,PHANI BHUSHAN GIRI,West_Bengal,PATHARPRATIMA,IND,BAC,1154,M,3,5,FALSE,FALSE,1.89,0,0,,,5
AEWB115056,8,0,1977,PHANI BHUSAN GIRI,West_Bengal,PATHARPRATIMA,JNP,IND,10980,M,3,5,FALSE,FALSE,21.78,4035,8.01,,,5
AEWB115056,14,0,2006,PHANIBHUSAN GIRI,West_Bengal,PATHARPRATIMA,INC,JNP,13599,M,3,5,TRUE,FALSE,10.49,9735,7.51,60,,5
AEWB115056,16,0,2016,PHANIBHUSHAN GIRI,West_Bengal,PATHARPRATIMA,INC,INC,93802,M,2,5,FALSE,FALSE,44.33,86860,41.05,59,,5
AEWB115444,8,0,1977,CHIRRARANJAN DAS THAKUR,West_Bengal,NANDANPUR,CPI,,2392,M,4,5,FALSE,FALSE,5.43,890,2.02,,3,5
AEWB115444,12,0,1996,CHITTA RANJAN DAS THAKUR,West_Bengal,PANSKURA WEST,CPI,CPI,57644,M,1,5,FALSE,FALSE,47.03,3454,2.82,,3,5
AEWB115444,13,0,2001,CHITTARANJAN DASTHAKUR,West_Bengal,PANSKURA WEST,CPI,CPI,64940,M,1,5,FALSE,TRUE,50.33,6350,4.92,,3,5
AEWB115444,14,0,2006,CHITTARANJAN DASTHAKUR,West_Bengal,PANSKURA WEST,CPI,CPI,77525,M,1,5,FALSE,TRUE,57.25,26986,19.93,55,3,5
AEWB115444,16,0,2016,CHITTARANJAN DASTHAKUR,West_Bengal,PANSKURA PASCHIM,CPI,CPI,89282,M,2,5,FALSE,FALSE,42.68,69879,33.41,66,3,5
AEWB115508,13,0,2001,JYOTIRMOY KAR,West_Bengal,CONTAI NORTH,AITC,,62769,M,1,4,FALSE,FALSE,49.32,481,0.38,,3,4
AEWB115508,14,0,2006,JYOTIRMOY KAR,West_Bengal,CONTAI NORTH,AITC,AITC,64871,M,2,4,FALSE,TRUE,46.51,59685,42.79,60,3,4
AEWB115508,15,0,2011,JYOTIRMOY KAR,West_Bengal,PATASHPUR,AITC,AITC,84452,M,1,4,FALSE,FALSE,49.93,6650,3.93,63,3,4
AEWB115508,16,0,2016,JYOTIRMOY KAR,West_Bengal,PATASHPUR,AITC,AITC,103567,M,1,4,FALSE,TRUE,54.51,29888,15.73,70,3,4
AEWB115604,8,0,1977,SURJYA KANTA MISHRA,West_Bengal,NARAYANGARH,CPM,,12343,M,3,7,FALSE,FALSE,25.5,7157,14.79,,5,7
AEWB115604,11,0,1991,SURJA KANTA MISHRA,West_Bengal,NARAYANGARH,CPM,CPM,61898,M,1,7,FALSE,FALSE,55.8,22267,20.07,,5,7
AEWB115604,12,0,1996,SURJYA KANTA MISHRA,West_Bengal,NARAYANGARH,CPM,CPM,79565,M,1,7,FALSE,TRUE,60.78,39654,30.29,,5,7
AEWB115604,13,0,2001,SURJYA KANTA MISHRA,West_Bengal,NARAYANGARH,CPM,CPM,75612,M,1,7,FALSE,TRUE,54.19,26913,19.29,,5,7
AEWB115604,14,0,2006,SURJYA KANTA MISHRA,West_Bengal,NARAYANGARH,CPM,CPM,85930,M,1,7,FALSE,TRUE,56.68,36907,24.34,58,5,7
AEWB115604,15,0,2011,SURJYA KANTA MISHRA,West_Bengal,NARAYANGARH,CPM,CPM,89804,M,1,7,FALSE,TRUE,50.5,7109,4,61,5,7
AEWB115604,16,0,2016,SURJYAKANTA MISHRA,West_Bengal,NARAYANGARH,CPM,CPM,85722,M,2,7,FALSE,TRUE,42.63,75460,37.53,66,5,7
AEWB117329,6,0,1971,GOBINDA CHANDRA NASKAR,West_Bengal,CANNING,INC,,20015,M,1,10,FALSE,FALSE,36.96,153,0.28,,5,10
AEWB117329,7,0,1972,GONBINDACHANDRA NASKAR,West_Bengal,CANNING,INC,INC,30676,M,1,10,FALSE,TRUE,57.25,8260,15.42,,5,10
AEWB117329,8,0,1977,GOBINDA CHANDRA NASLAR,West_Bengal,CANNING WEST,INC,INC,16010,M,2,10,FALSE,TRUE,27.4,6790,11.62,,5,10
AEWB117329,9,0,1982,GOBINDA CHANDRA NASKAR,West_Bengal,CANNING WEST,INC,INC,36394,M,2,10,FALSE,FALSE,42.2,26801,31.08,,5,10
AEWB117329,10,0,1987,GOBINDA CHANDRA NASKAR,West_Bengal,CANNING WEST,INC,INC,44362,M,1,10,FALSE,FALSE,45.61,506,0.52,,5,10
AEWB117329,11,0,1991,GOBINDA CHANDRA NASKAR,West_Bengal,CANNING WEST,INC,INC,41137,M,2,10,FALSE,TRUE,35.4,30860,26.56,,5,10
AEWB117329,12,0,1996,GOBINDA CHANDRA NASKAR,West_Bengal,CANNING WEST,INC,INC,59038,M,2,10,FALSE,FALSE,42.1,48129,34.32,,5,10
AEWB117329,13,0,2001,GOBINDA CHANDRA NASKAR,West_Bengal,CANNING WEST,AITC,INC,60581,M,1,10,TRUE,FALSE,44.91,4958,3.68,,5,10
AEWB117329,14,0,2006,GOBINDA CHANDRA NASKAR,West_Bengal,CANNING WEST,AITC,AITC,63303,M,2,10,FALSE,TRUE,40.76,48500,31.23,64,5,10
AEWB117329,16,0,2016,GOBINDA CHANDRA NASKAR,West_Bengal,BASANTI,AITC,AITC,90522,M,1,10,FALSE,FALSE,49.87,16607,9.15,74,5,10
AEWB117805,6,0,1971,PROBOIDH CHANDRA SINHA,West_Bengal,ERGA,PSP,,21549,M,1,11,FALSE,FALSE,41.84,14214,27.6,,8,11
AEWB117805,7,0,1972,PRABODH CHANDRA SINHA,West_Bengal,EGRA,SOP,PSP,21197,M,2,11,TRUE,TRUE,42.35,13964,27.9,,8,11
