pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAR81073,9,0,2014,JOHN JUGLI,ST,Arunachal_Pradesh,CHANGLANG SOUTH,NCP,,1241,M,2,1,FALSE,FALSE,27.17,1149,25.15,45,,,1
AEAR81074,9,0,2014,TESAM PONGTE,ST,Arunachal_Pradesh,CHANGLANG NORTH,BJP,,3486,M,1,1,FALSE,FALSE,46.83,1037,13.93,39,,1,1
AEAR81075,4,0,1990,THINGHAP TAIJU,,Arunachal_Pradesh,CHANGLANG NORTH,JD,,1474,M,2,6,FALSE,FALSE,30.16,115,2.35,,,3,6
AEAR81075,5,0,1995,THINGHAP TAIJU,,Arunachal_Pradesh,CHANGLANG NORTH,IND,JD,3373,M,1,6,FALSE,FALSE,50.62,82,1.23,,,3,6
AEAR81075,6,0,1999,THINGHAP TAIJU,,Arunachal_Pradesh,CHANGLANG NORTH,INC,IND,3516,M,1,6,FALSE,TRUE,48.16,994,13.62,,,3,6
AEAR81075,7,0,2004,THINGHAP TAIJU,ST,Arunachal_Pradesh,CHANGLANG NORTH,IND,INC,2553,M,2,6,FALSE,TRUE,33.73,892,11.78,43,,3,6
AEAR81075,8,0,2009,THINGHAAP TAIJU,ST,Arunachal_Pradesh,CHANGLANG NORTH,INC,IND,4088,M,1,6,FALSE,FALSE,52.91,1254,16.23,45,,3,6
AEAR81075,9,0,2014,THINGHAAP TAIJU,ST,Arunachal_Pradesh,CHANGLANG NORTH,INC,INC,2449,M,2,6,FALSE,TRUE,32.9,1238,16.63,57,,3,6
AEAR81078,6,0,1999,WANGKI LOWANG,,Arunachal_Pradesh,NAMSANG,NCP,,2623,M,1,4,FALSE,FALSE,52.2,221,4.4,,,4,4
AEAR81078,7,0,2004,WANGKI LOWANG,ST,Arunachal_Pradesh,NAMSANG,INC,NCP,3449,M,1,4,TRUE,TRUE,62.13,2165,39,42,,4,4
AEAR81078,8,0,2009,WANGKI LOWANG,ST,Arunachal_Pradesh,NAMSANG,INC,INC,4968,M,1,4,FALSE,TRUE,68.59,2693,37.18,47,,4,4
AEAR81078,9,0,2014,WANGKILOWANG,ST,Arunachal_Pradesh,NAMSANG,INC,INC,2956,M,1,4,FALSE,TRUE,42.95,916,13.31,52,,4,4
AEAR81080,9,0,2014,ARUN NAMATI,ST,Arunachal_Pradesh,NAMSANG,PPA,,1760,M,3,1,FALSE,FALSE,25.57,1634,23.74,39,,,1
AEAR81081,9,0,2014,WANGLAM SAWIN,ST,Arunachal_Pradesh,KHONSA EAST,PPA,,3169,M,1,1,FALSE,FALSE,42.38,877,11.73,45,,1,1
AEAR81084,9,0,2014,TIRONGABOH,ST,Arunachal_Pradesh,KHONSA WEST,PPA,,3898,M,1,1,FALSE,FALSE,45.09,1908,22.07,37,,1,1
AEAR81094,9,0,2014,RONGNAI MAHAM,ST,Arunachal_Pradesh,KANUBARI,BJP,,3334,M,2,2,FALSE,FALSE,34.79,578,6.03,45,,,1
AEAR81094,9,1,2014,Rongnai Maham,,Arunachal_Pradesh,KANUBARI,BJP,BJP,4346,M,2,2,FALSE,FALSE,45.38,0,0,,,,1
AEAR81096,8,0,2009,GABRIEL DENWANG WANGSU,ST,Arunachal_Pradesh,KANUBARI,PPA,,4189,M,2,3,FALSE,FALSE,46.3,0,0,35,,1,2
AEAR81096,9,0,2014,GABRIEL DENWANGWANGSU,ST,Arunachal_Pradesh,KANUBARI,IND,PPA,2756,M,3,3,FALSE,FALSE,28.76,2647,27.62,39,,1,2
AEAR81096,9,1,2014,Gabriel Denwang Wangsu,,Arunachal_Pradesh,KANUBARI,INC,IND,5231,,1,3,FALSE,FALSE,54.62,885,9.24,,,1,2
AEAR81098,6,0,1999,THANGWANG WANGHAM,,Arunachal_Pradesh,LONGDING-PUMAO,NCP,,1892,M,2,4,FALSE,FALSE,28.6,193,2.92,,,3,4
AEAR81098,7,0,2004,THANWANG WANGHAM,ST,Arunachal_Pradesh,LONGDING-PUMAO,NCP,NCP,2567,M,1,4,FALSE,FALSE,34.96,379,5.16,36,,3,4
AEAR81098,8,0,2009,THANGWANG WANGHAM,ST,Arunachal_Pradesh,LONGDING PUMAO,INC,NCP,4763,M,1,4,TRUE,TRUE,53.27,585,6.54,42,,3,4
AEAR81098,9,0,2014,THANGWANGWANGHAM,ST,Arunachal_Pradesh,LONGDING PUMAO,INC,INC,4341,M,1,4,FALSE,TRUE,48.08,375,4.15,46,,3,4
AEAR81099,6,0,1999,TANPHO WANGNAW,,Arunachal_Pradesh,LONGDING-PUMAO,IND,,1699,M,3,4,FALSE,FALSE,25.68,1242,18.78,,,,4
AEAR81099,7,0,2004,TANPHO WANGNAW,ST,Arunachal_Pradesh,LONGDING-PUMAO,IND,IND,1603,M,3,4,FALSE,FALSE,21.83,747,10.17,39,,,4
AEAR81099,8,0,2009,TANPHO WANGNAW,ST,Arunachal_Pradesh,LONGDING PUMAO,PPA,IND,4178,M,2,4,FALSE,FALSE,46.73,0,0,43,,,4
AEAR81099,9,0,2014,TANPHO WANGNAW,ST,Arunachal_Pradesh,LONGDING PUMAO,BJP,PPA,3966,M,2,4,TRUE,FALSE,43.93,3674,40.7,47,,,4
AEAR81101,9,0,2014,NGAMKHAH WANGNAO,ST,Arunachal_Pradesh,LONGDING PUMAO,PPA,,273,M,4,1,FALSE,FALSE,3.02,117,1.3,49,,,1
AEAR81102,5,0,1995,HONCHUN NGANDAM,,Arunachal_Pradesh,PONGCHOU-WAKKA,IND,,4136,M,1,5,FALSE,FALSE,40.94,228,2.26,,,4,5
AEAR81102,6,0,1999,HONCHUN NGANDAM,,Arunachal_Pradesh,PONGCHOU-WAKKA,INC,IND,4453,M,2,5,FALSE,TRUE,47.6,0,0,,,4,5
AEAR81102,7,0,2004,HONCHUN NGANDAM,ST,Arunachal_Pradesh,PONGCHAO-WAKKA,INC,INC,4821,M,1,5,FALSE,FALSE,42.83,1497,13.3,39,,4,5
AEAR81102,8,0,2009,HONCHUN NGANDAM,ST,Arunachal_Pradesh,PONGCHAU WAKKA,INC,INC,7531,M,1,5,FALSE,TRUE,61.63,4555,37.27,56,,4,5
AEAR81102,9,0,2014,HONCHUN NGANDAM,ST,Arunachal_Pradesh,PONGCHAU WAKKA,INC,INC,5432,M,1,5,FALSE,TRUE,43.73,2038,16.41,48,,4,5
AEAR81103,9,0,2014,LONGWANG WANGHAM,ST,Arunachal_Pradesh,PONGCHAU WAKKA,PPA,,3394,M,2,1,FALSE,FALSE,27.32,1127,9.07,32,,,1
AEAR81104,9,0,2014,HOLAI WANGSA,ST,Arunachal_Pradesh,PONGCHAU WAKKA,BJP,,2267,M,3,1,FALSE,FALSE,18.25,1140,9.18,33,,,1
AEAR81113,8,0,2009,TENZING NORBU THONGDOK,ST,Arunachal_Pradesh,KALAKTANG,INC,,4189,M,1,2,FALSE,FALSE,58.61,1231,17.22,58,,2,2
AEAR81113,9,0,2014,TENZING NORBUTHONGDOK,ST,Arunachal_Pradesh,KALAKTANG,INC,INC,4110,M,1,2,FALSE,TRUE,51.59,709,8.9,63,,2,2
AEAR81141,6,0,1999,NIKH KAMIN,,Arunachal_Pradesh,YACHULI,AC,,1583,M,3,4,FALSE,FALSE,18.08,0,0,,,2,4
AEAR81141,7,0,2004,NIKH KAMIN,ST,Arunachal_Pradesh,YACHULI,NCP,AC,6191,M,1,4,TRUE,FALSE,54.39,1092,9.59,42,,2,4
AEAR81141,8,0,2009,SHRI NIKH KAMIN,ST,Arunachal_Pradesh,YACHULI,AITC,NCP,5596,M,2,4,TRUE,TRUE,41.27,3272,24.13,39,,2,4
AEAR81141,9,0,2014,NIKHKAMIN,ST,Arunachal_Pradesh,BORDUMSA - DIYUN,PPA,AITC,5309,M,1,4,TRUE,FALSE,41.58,1328,10.4,44,,2,4
AEAR81175,8,0,2009,GUMKE RIBA,ST,Arunachal_Pradesh,LIKABALI,NCP,,2477,M,3,2,FALSE,FALSE,29.25,2433,28.73,51,,,2
AEAR81175,9,0,2014,GUMKE RIBA,ST,Arunachal_Pradesh,LIKABALI,BJP,NCP,1930,M,3,2,TRUE,FALSE,22.45,1788,20.8,52,,,2
AEAR81182,8,0,2009,JARKAR GAMLIN,ST,Arunachal_Pradesh,ALONG EAST,INC,,5175,M,1,2,FALSE,FALSE,53.07,599,6.14,54,,2,2
AEAR81182,9,0,2014,JARKARGAMLIN,ST,Arunachal_Pradesh,ALONG EAST,INC,INC,4409,M,1,2,FALSE,TRUE,44.54,932,9.41,58,,2,2
AEAR81184,3,0,1984,TAMYO TAGA,,Arunachal_Pradesh,ALONG NORTH,IND,,2460,M,3,7,FALSE,FALSE,28.19,1766,20.23,,,4,7
AEAR81184,4,0,1990,TAMIYO TAGA,,Arunachal_Pradesh,RUMGONG,INC,IND,2778,M,1,7,FALSE,FALSE,38.26,824,11.35,,,4,7
AEAR81184,5,0,1995,TAMIYO TAGA,,Arunachal_Pradesh,RUMGONG,JD,INC,2709,M,2,7,TRUE,TRUE,43.27,2059,32.89,,,4,7
AEAR81184,6,0,1999,TAMIYO TAGA,,Arunachal_Pradesh,RUMGONG,INC,JD,4031,M,1,7,TRUE,FALSE,55.6,1358,18.73,,,4,7
AEAR81184,7,0,2004,TAMIYO TAGA,ST,Arunachal_Pradesh,RUMGONG,IND,INC,3254,M,2,7,FALSE,TRUE,38.91,1887,22.56,51,,4,7
AEAR81184,8,0,2009,TAMIYO TAGA,ST,Arunachal_Pradesh,RUMGONG,BJP,IND,3658,M,1,7,FALSE,FALSE,38.77,743,7.87,57,,4,7
AEAR81184,9,0,2014,TAMIYO TAG A,ST,Arunachal_Pradesh,RUMGONG,BJP,BJP,4609,M,1,7,FALSE,TRUE,50.88,190,2.1,61,,4,7
AEAR81208,8,0,2009,OLOM PANYANG,ST,Arunachal_Pradesh,MARIYANG-GEKU,AITC,,2212,M,3,2,FALSE,FALSE,23.39,2018,21.34,43,,1,2
AEAR81208,9,0,2014,OLOM PANYANG,ST,Arunachal_Pradesh,MARIYANG-GEKU,BJP,AITC,4198,M,1,2,TRUE,FALSE,46,9,0.1,48,,1,2
AEAR81236,8,0,2009,SIRAIONG SINGPHO,ST,Arunachal_Pradesh,BORDUMSA - DIYUN,BJP,,1250,M,3,2,FALSE,FALSE,9.86,0,0,30,,,2
AEAR81236,9,0,2014,SIRAIONG SINGPHO,ST,Arunachal_Pradesh,BORDUMSA - DIYUN,BJP,BJP,967,M,4,2,FALSE,FALSE,7.57,819,6.41,34,,,2
AEAR81239,5,0,1995,SETONG SENA,,Arunachal_Pradesh,NAMPONG,IND,,4054,M,1,5,FALSE,FALSE,61,1462,22,,,4,5
AEAR81239,6,0,1999,SETONG SENA,,Arunachal_Pradesh,NAMPONG,INC,IND,3024,M,1,5,FALSE,TRUE,50.13,16,0.27,,,4,5
AEAR81239,7,0,2004,SETONG SENA,ST,Arunachal_Pradesh,NAMPONG,INC,INC,3910,M,1,5,FALSE,TRUE,59.38,1235,18.75,42,,4,5
AEAR81239,8,0,2009,SETONG SENA,ST,Arunachal_Pradesh,NAMPONG,INC,INC,5432,M,1,5,FALSE,TRUE,77.45,3850,54.89,48,,4,5
AEAR81239,9,0,2014,SETONGSENA,ST,Arunachal_Pradesh,NAMPONG,INC,INC,3326,M,2,5,FALSE,TRUE,46.67,3150,44.2,52,,4,5
AEAR81268,7,0,2004,TSEWANG DHONDUP,ST,Arunachal_Pradesh,TAWANG,INC,,3786,M,1,3,FALSE,FALSE,60.8,1345,21.6,45,,2,3
AEAR81268,8,0,2009,TSEWANG DHONDUP,ST,Arunachal_Pradesh,TAWANG,INC,INC,0,M,1,3,FALSE,TRUE,,0,,50,,2,3
AEAR81268,9,0,2014,TSEWANG DHONDUP,ST,Arunachal_Pradesh,TAWANG,INC,INC,1367,M,2,3,FALSE,TRUE,17.17,1195,15.01,55,,2,3
AEAR81330,6,0,1999,JOMDE KENA,,Arunachal_Pradesh,LIKABALI,IND,,1775,M,2,4,FALSE,FALSE,31.24,947,16.67,,,3,4
AEAR81330,7,0,2004,JOMDE KENA,ST,Arunachal_Pradesh,LIKABALI,IND,IND,4081,M,1,4,FALSE,FALSE,57.5,1064,14.99,40,,3,4
AEAR81330,8,0,2009,JOMDE KENA,ST,Arunachal_Pradesh,LIKABALI,INC,IND,3420,M,1,4,FALSE,TRUE,40.39,893,10.55,45,,3,4
AEAR81330,9,0,2014,JOMDE KENA,ST,Arunachal_Pradesh,LIKABALI,INC,INC,3524,M,1,4,FALSE,TRUE,41,552,6.42,49,,3,4
AEAR81334,7,0,2004,GADAM ETE,ST,Arunachal_Pradesh,ALONG WEST,INC,,3926,M,1,3,FALSE,FALSE,48.34,290,3.57,31,,2,3
AEAR81334,8,0,2009,GADAM ETE,ST,Arunachal_Pradesh,ALONG WEST,INC,INC,5113,M,1,3,FALSE,TRUE,50.15,31,0.3,36,,2,3
AEAR81334,9,0,2014,GADAM ETE,ST,Arunachal_Pradesh,ALONG WEST,INC,INC,3726,M,2,3,FALSE,TRUE,36.55,3602,35.33,40,,2,3
AEAR81388,7,0,2004,CHOW PINGTHIKA NAMCHOOM,ST,Arunachal_Pradesh,NAMSAI,IND,,6069,M,1,3,FALSE,FALSE,46.48,510,3.91,48,,1,3
AEAR81388,8,0,2009,CHOW PINGTHIKA NAMCHOOM,ST,Arunachal_Pradesh,NAMSAI,AITC,IND,4778,M,2,3,FALSE,TRUE,29.59,4175,25.86,53,,1,3
AEAR81388,9,0,2014,CHOW PINGTHIKA NAMCHOOM,ST,Arunachal_Pradesh,NAMSAI,BJP,AITC,6091,M,2,3,TRUE,FALSE,36.04,5685,33.64,56,,1,3
AEAR81396,4,0,1990,C.C. SINGPHO,,Arunachal_Pradesh,BORDUMSA- DIYUM,INC,,2500,M,1,6,FALSE,FALSE,43.68,861,15.04,,,5,6
AEAR81396,5,0,1995,C.C. SINGPHO,,Arunachal_Pradesh,BORDUMSA-DIYUM,INC,INC,3811,M,1,6,FALSE,TRUE,51.03,1267,16.97,,,5,6
AEAR81396,6,0,1999,C.C. SINGPHO,,Arunachal_Pradesh,BORDUMSA-DIYUM,INC,INC,2604,M,1,6,FALSE,TRUE,33.64,452,5.84,,,5,6
AEAR81396,7,0,2004,C.C. SINGPHO,ST,Arunachal_Pradesh,BORDUMSA-DIYUM,INC,INC,3816,M,1,6,FALSE,TRUE,40.63,544,5.79,54,,5,6
AEAR81396,8,0,2009,C.C SINGPHO,ST,Arunachal_Pradesh,BORDUMSA - DIYUN,INC,INC,6193,M,1,6,FALSE,TRUE,48.84,955,7.53,63,,5,6
AEAR81396,9,0,2014,C. C. SINGPHO,ST,Arunachal_Pradesh,BORDUMSA - DIYUN,INC,INC,3981,M,2,6,FALSE,TRUE,31.18,1618,12.67,67,,5,6
AEAR81416,7,0,2004,YUMSEM MATEY,ST,Arunachal_Pradesh,KHONSA WEST,IND,,3134,M,2,3,FALSE,FALSE,44.38,2446,34.64,35,,1,3
AEAR81416,8,0,2009,YUMSEM MATEY,ST,Arunachal_Pradesh,KHONSA WEST,INC,IND,4030,M,1,3,FALSE,FALSE,51.34,468,5.96,40,,1,3
AEAR81416,9,0,2014,YUMSEM MATEY,ST,Arunachal_Pradesh,KHONSA WEST,INC,INC,1990,M,2,3,FALSE,TRUE,23.02,629,7.28,45,,1,3
AEAR81419,1,0,1978,WANGLAT LOWANGCHA,,Arunachal_Pradesh,KHONSA NORTH,PPA,,1401,M,2,5,FALSE,FALSE,27.52,372,7.31,,,2,5
AEAR81419,5,0,1995,LOWANGCHA WANGLAT,,Arunachal_Pradesh,BORDURIA- BAGAPANI,INC,PPA,3653,M,1,5,TRUE,FALSE,71.53,2199,43.06,,,2,5
AEAR81419,6,0,1999,LOWANGCHA WANGLAT,,Arunachal_Pradesh,BORDURIA- BAGAPANI,INC,INC,2289,M,1,5,FALSE,TRUE,50.14,13,0.28,,,2,5
AEAR81419,7,0,2004,LOWANGCHA WANGLAT,ST,Arunachal_Pradesh,BORDURIA- BOGAPANI,INC,INC,1979,M,2,5,FALSE,TRUE,40.49,0,0,55,,2,5
AEAR81419,9,0,2014,LOWANGCHAWANGLAT,ST,Arunachal_Pradesh,BORDURIA BOGAPANI,BJP,INC,1939,M,2,5,TRUE,FALSE,30.6,837,13.21,63,,2,5
AEAR81481,6,0,1999,PADI RICHO,,Arunachal_Pradesh,ZIRO-HAPOLI,INC,,5536,M,1,4,FALSE,FALSE,49.79,2941,26.45,,,2,4
AEAR81481,7,0,2004,PADI RICHO,ST,Arunachal_Pradesh,ZIRO-HAPOLI,INC,INC,5760,M,2,4,FALSE,TRUE,44.7,0,0,39,,2,4
AEAR81481,8,0,2009,SHRI PADI RICHO,ST,Arunachal_Pradesh,ZIRO HAPOLI,INC,INC,9569,M,1,4,FALSE,FALSE,55.89,2872,16.78,44,,2,4
AEAR81481,9,0,2014,PADIRICHO,ST,Arunachal_Pradesh,ZIRO HAPOLI,INC,INC,7666,M,2,4,FALSE,TRUE,45.5,7496,44.49,48,,2,4
AEAR81513,6,0,1999,TAKAR MARDE,,Arunachal_Pradesh,DAMPORIJO,INC,,5006,M,1,4,FALSE,FALSE,61.65,1892,23.3,,,3,4
AEAR81513,7,0,2004,TAKAR MARDE,ST,Arunachal_Pradesh,DUMPORIJO,INC,INC,3379,M,1,4,FALSE,TRUE,39.37,155,1.81,42,,3,4
AEAR81513,8,0,2009,SHRI TAKAR MARDE,ST,Arunachal_Pradesh,DUMPORIJO,INC,INC,7493,M,1,4,FALSE,TRUE,81.2,5758,62.4,49,,3,4
AEAR81513,9,0,2014,TAKAR MARDE,ST,Arunachal_Pradesh,DUMPORIJO,INC,INC,4143,M,2,4,FALSE,TRUE,42.66,4075,41.96,48,,3,4
AEAR81556,5,0,1995,RODING PERTIN,,Arunachal_Pradesh,DAMBUK,IND,,3513,M,1,5,FALSE,FALSE,51.81,246,3.63,,,3,5
AEAR81556,6,0,1999,RODING PERTIN,,Arunachal_Pradesh,DAMBUK,INC,IND,4064,M,1,5,FALSE,TRUE,60.31,1389,20.61,,,3,5
AEAR81556,7,0,2004,RODING PERTIN,ST,Arunachal_Pradesh,DAMBUK,IND,INC,3513,M,1,5,FALSE,TRUE,46.88,51,0.68,38,,3,5
AEAR81556,8,0,2009,RODING PERTIN,ST,Arunachal_Pradesh,DAMBUK,INC,IND,4837,M,2,5,FALSE,TRUE,49.34,0,0,43,,3,5
AEAR81556,9,0,2014,RODINGPERTIN,ST,Arunachal_Pradesh,DAMBUK,BJP,INC,4284,M,2,5,TRUE,FALSE,43.06,4153,41.74,48,,3,5
AEAR81593,6,0,1999,THAJAM ABOH,,Arunachal_Pradesh,KHONSA WEST,INC,,2754,M,1,4,FALSE,FALSE,45.2,546,8.96,,,2,4
AEAR81593,7,0,2004,THAJAM ABOH,ST,Arunachal_Pradesh,KHONSA WEST,INC,INC,3239,M,1,4,FALSE,TRUE,45.87,105,1.49,25,,2,4
AEAR81593,8,0,2009,THAJAM ABOH,ST,Arunachal_Pradesh,KHONSA WEST,AITC,INC,3562,M,2,4,TRUE,TRUE,45.38,3419,43.55,47,,2,4
AEAR81593,9,0,2014,THAJAMABOH,ST,Arunachal_Pradesh,KHONSA WEST,BJP,AITC,1361,M,3,4,TRUE,FALSE,15.75,36,0.42,52,,2,4
AEAR81613,5,0,1995,THEG TSE RINPOCHE,,Arunachal_Pradesh,TAWANG,IND,,2815,M,2,3,FALSE,FALSE,48.21,0,0,,,,3
AEAR81613,6,0,1999,THEG TSE RINPOCHE,,Arunachal_Pradesh,MUKTO,NCP,IND,2105,M,2,3,FALSE,FALSE,43.12,0,0,,,,3
AEAR81613,9,0,2014,THEG TSE RINPOCHE,ST,Arunachal_Pradesh,LUMLA,IND,NCP,2755,M,2,3,FALSE,FALSE,38.55,2617,36.62,48,,,3
AEAR81771,5,0,1995,KAMTHOK LOWANG,,Arunachal_Pradesh,KHONSA EAST,IND,,3033,M,2,4,FALSE,FALSE,49.45,2995,48.83,,,2,4
AEAR81771,7,0,2004,KAMTHOK LOWANG,ST,Arunachal_Pradesh,KHONSA EAST,IND,IND,4459,M,1,4,FALSE,FALSE,77.98,3399,59.44,36,,2,4
AEAR81771,8,0,2009,KAMTHOK LOWANG,ST,Arunachal_Pradesh,KHONSA EAST,AITC,IND,3475,M,1,4,FALSE,TRUE,45.38,455,5.94,42,,2,4
AEAR81771,9,0,2014,KAMTHOK LOWANG,ST,Arunachal_Pradesh,KHONSA EAST,INC,AITC,1911,M,3,4,TRUE,TRUE,25.55,1805,24.14,47,,2,4
AEAR81801,1,0,1978,KAMENG DOLO,,Arunachal_Pradesh,CHAYANGTAJO,JNP,,3396,M,1,9,FALSE,FALSE,57.51,887,15.02,,,8,9
AEAR81801,2,0,1980,KAMENG DOLO,,Arunachal_Pradesh,CHAYANG TAJO,IND,JNP,1894,M,1,9,FALSE,TRUE,34.89,35,0.64,,,8,9
AEAR81801,3,0,1984,KAMENG DOLO,,Arunachal_Pradesh,CHAYANGTAJO,INC,IND,4744,M,1,9,FALSE,TRUE,54.05,711,8.1,,,8,9
AEAR81801,4,0,1990,KAMENG DOLO,,Arunachal_Pradesh,CHAYANGTAJO,INC,INC,3364,M,1,9,FALSE,TRUE,50.14,19,0.28,,,8,9
AEAR81801,5,0,1995,KAMENG DOLO,,Arunachal_Pradesh,CHAYANGTAJO,INC,INC,3849,M,1,9,FALSE,TRUE,54.84,679,9.67,,,8,9
AEAR81801,6,0,1999,KAMENG DOLO,,Arunachal_Pradesh,CHAYANGTAJO,INC,INC,3569,M,1,9,FALSE,TRUE,59.94,1247,20.94,,,8,9
AEAR81801,7,0,2004,KAMENG DOLO,ST,Arunachal_Pradesh,CHAYANGTAJO,BJP,INC,4068,M,1,9,TRUE,TRUE,54.68,697,9.37,45,,8,9
AEAR81801,8,0,2009,KAMENG DOLO,ST,Arunachal_Pradesh,CHAYANG TAJO,INC,BJP,3332,M,2,9,TRUE,TRUE,47.56,0,0,57,,8,9
AEAR81801,9,0,2014,KAMENGDOLO,ST,Arunachal_Pradesh,PAKKE KESSANG,INC,INC,1,M,1,9,FALSE,FALSE,100,1,100,56,,8,9
AEAR81856,4,0,1990,JARBOM GAMLIN,,Arunachal_Pradesh,LIROMOBA,JD,,2895,M,2,4,FALSE,FALSE,47.54,0,0,,,3,4
AEAR81856,7,0,2004,JARBOM GAMLIN,ST,Arunachal_Pradesh,LIROMOBA,INC,JD,4404,M,1,4,TRUE,FALSE,51.7,439,5.15,43,,3,4
AEAR81856,8,0,2009,JARBOM GAMLIN,ST,Arunachal_Pradesh,LIROMOBA,INC,INC,6640,M,1,4,FALSE,TRUE,70.73,3892,41.46,48,,3,4
AEAR81856,9,0,2014,JARBOM GAMLIN,ST,Arunachal_Pradesh,LIROMOBA,INC,INC,5483,M,1,4,FALSE,TRUE,55.75,1304,13.26,53,,3,4
AEAR81892,4,0,1990,RAJESH TACHO,,Arunachal_Pradesh,ANINI,INC,,970,M,1,5,FALSE,FALSE,36.62,134,5.06,,,4,5
AEAR81892,5,0,1995,RAJESH TACHO,,Arunachal_Pradesh,ANINI,JD,INC,1215,M,2,5,TRUE,TRUE,40.18,680,22.49,,,4,5
AEAR81892,7,0,2004,RAJESH TACHO,ST,Arunachal_Pradesh,ANINI,INC,JD,1263,M,1,5,TRUE,FALSE,41.57,260,8.56,47,,4,5
AEAR81892,8,0,2009,RAJESH TACHO,ST,Arunachal_Pradesh,ANINI,INC,INC,1730,M,1,5,FALSE,TRUE,51.2,81,2.4,47,,4,5
AEAR81892,9,0,2014,RAJESHTACHO,ST,Arunachal_Pradesh,ANINI,INC,INC,1829,M,1,5,FALSE,TRUE,52.26,192,5.49,55,,4,5
AEAR81942,3,0,1984,NEWLAI TINGKHATRA,,Arunachal_Pradesh,NIAUSA KANUBARI,IND,,464,M,5,6,FALSE,FALSE,8.07,22,0.38,,,4,6
AEAR81942,4,0,1990,NEWLAI TINGKHATRA,,Arunachal_Pradesh,KANUBARI,IND,IND,1004,M,3,6,FALSE,FALSE,22.17,422,9.32,,,4,6
AEAR81942,6,0,1999,NEWLAI TINGKHATRA,,Arunachal_Pradesh,KANUBARI,INC,IND,2386,M,1,6,FALSE,FALSE,39.51,1263,20.91,,,4,6
AEAR81942,7,0,2004,NEWLAI TINGKHATRA,ST,Arunachal_Pradesh,KANUBARI,INC,INC,2194,M,1,6,FALSE,TRUE,31.34,139,1.99,51,,4,6
AEAR81942,8,0,2009,NEWLAI TINGKHATRA,ST,Arunachal_Pradesh,KANUBARI,INC,INC,4859,M,1,6,FALSE,TRUE,53.7,670,7.4,57,,4,6
AEAR81942,9,0,2014,NEWLAI TINGKHATRA,ST,Arunachal_Pradesh,KANUBARI,INC,INC,3383,M,1,6,FALSE,TRUE,35.31,49,0.51,61,,4,6
AEAR82110,2,0,1980,PUNJI MARA,,Arunachal_Pradesh,TAKSING TALIHA,INC(I),,3292,M,1,7,FALSE,FALSE,55.86,691,11.73,,,5,7
AEAR82110,3,0,1984,PUNJI MARA,,Arunachal_Pradesh,DAKSING-TALIHA,INC,INC(I),3504,M,1,7,TRUE,TRUE,43.06,660,8.11,,,5,7
AEAR82110,4,0,1990,PUNJI MARA,,Arunachal_Pradesh,TALIHA,INC,INC,2689,M,2,7,FALSE,TRUE,49.13,0,0,,,5,7
AEAR82110,5,0,1995,PUNJI MARA,,Arunachal_Pradesh,TALIHA,IND,INC,1677,M,1,7,FALSE,FALSE,40.33,646,15.54,,,5,7
AEAR82110,6,0,1999,PUNJI MARA,,Arunachal_Pradesh,TALIHA,AC,IND,1386,M,2,7,FALSE,TRUE,29.07,177,3.71,,,5,7
AEAR82110,8,0,2009,SHRI PUNJI MARA,ST,Arunachal_Pradesh,TALIHA,INC,AC,3570,M,1,7,TRUE,FALSE,53.01,406,6.03,55,,5,7
AEAR82110,9,0,2014,PUNJI MARA,ST,Arunachal_Pradesh,TALIHA,INC,INC,1,M,1,7,FALSE,TRUE,100,1,100,59,,5,7
AEAR82153,1,0,1978,T.L. RAJKUMAR,,Arunachal_Pradesh,KHONSA SOUTH,IND,,1704,M,3,9,FALSE,FALSE,30.62,0,0,,,5,9
AEAR82153,2,0,1980,T. L. RAJKUMAR,,Arunachal_Pradesh,KHONSA SOUTH,INC(I),IND,2806,M,1,9,FALSE,FALSE,56.92,1069,21.68,,,5,9
AEAR82153,3,0,1984,T.L. RAJKUMAR,,Arunachal_Pradesh,KHONSA SOUTH,INC,INC(I),2656,M,1,9,TRUE,TRUE,42.67,1178,18.93,,,5,9
AEAR82153,4,0,1990,TL. RAJKUMA,,Arunachal_Pradesh,KHONSA EAST,INC,INC,3245,M,1,9,FALSE,TRUE,64.13,1430,28.26,,,5,9
AEAR82153,5,0,1995,T.L. RAJKUMAR,,Arunachal_Pradesh,KHONSA EAST,INC,INC,3062,M,1,9,FALSE,TRUE,49.93,29,0.47,,,5,9
AEAR82153,6,0,1999,T.L. RAJKUMAR,,Arunachal_Pradesh,KHONSA EAST,INC,INC,0,M,1,9,FALSE,TRUE,,0,,,,5,9
AEAR82153,7,0,2004,T.L.RAJKUMAR,ST,Arunachal_Pradesh,KHONSA EAST,INC,INC,199,M,3,9,FALSE,TRUE,3.48,0,0,53,,5,9
AEAR82153,8,0,2009,T L RAJKUMAR,ST,Arunachal_Pradesh,KHONSA EAST,INC,INC,3020,M,2,9,FALSE,FALSE,39.44,2299,30.02,59,,5,9
AEAR82153,9,0,2014,T.L.RAJ KUMAR,ST,Arunachal_Pradesh,KHONSA EAST,BJP,INC,2292,M,2,9,TRUE,FALSE,30.65,381,5.09,65,,5,9
